"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"195","BV Pin Sec","PZGO / PIN-SEC_0010","Na_f0.45um",2014-10-21 11:55:00,39.314,"ICP-OES-1"
"196","BV Pin Sec","PZGO / PIN-SEC_0010","Mn_f0.45um",2014-10-21 11:55:00,1.466,"ICP-OES-1"
"197","BV Pin Sec","PZGO / PIN-SEC_0010","Mg_f0.45um",2014-10-21 11:55:00,20.761,"ICP-OES-1"
"198","BV Pin Sec","PZGO / PIN-SEC_0010","Li_f0.45um",2014-10-21 11:55:00,NA,"ICP-OES-1"
"199","BV Pin Sec","PZGO / PIN-SEC_0010","K_f0.45um",2014-10-21 11:55:00,3.498,"ICP-OES-1"
"200","BV Pin Sec","PZGO / PIN-SEC_0010","Fe_f0.45um",2014-10-21 11:55:00,0.055,"ICP-OES-1"
"201","BV Pin Sec","PZGO / PIN-SEC_0010","Cu_f0.45um",2014-10-21 11:55:00,NA,"ICP-OES-1"
"202","BV Pin Sec","PZGO / PIN-SEC_0010","Co_f0.45um",2014-10-21 11:55:00,0.013,"ICP-OES-1"
"203","BV Pin Sec","PZGO / PIN-SEC_0010","Ca_f0.45um",2014-10-21 11:55:00,11.389,"ICP-OES-1"
"204","BV Pin Sec","PZGO / PIN-SEC_0010","Ba_f0.45um",2014-10-21 11:55:00,0.065,"ICP-OES-1"
"205","BV Pin Sec","PZGO / PIN-SEC_0010","B_f0.45um",2014-10-21 11:55:00,0.047,"ICP-OES-1"
"206","BV Pin Sec","PZCS / PIN-SEC_0009","B_f0.45um",2014-10-21 12:00:00,0.049,"ICP-OES-1"
"207","BV Pin Sec","PZCS / PIN-SEC_0009","Ba_f0.45um",2014-10-21 12:00:00,0.079,"ICP-OES-1"
"208","BV Pin Sec","PZCS / PIN-SEC_0009","Ca_f0.45um",2014-10-21 12:00:00,15.985,"ICP-OES-1"
"209","BV Pin Sec","PZCS / PIN-SEC_0009","Co_f0.45um",2014-10-21 12:00:00,0.044,"ICP-OES-1"
"210","BV Pin Sec","PZCS / PIN-SEC_0009","Cu_f0.45um",2014-10-21 12:00:00,NA,"ICP-OES-1"
"211","BV Pin Sec","PZCS / PIN-SEC_0009","Fe_f0.45um",2014-10-21 12:00:00,2.682,"ICP-OES-1"
"212","BV Pin Sec","PZCS / PIN-SEC_0009","K_f0.45um",2014-10-21 12:00:00,10.389,"ICP-OES-1"
"213","BV Pin Sec","PZCS / PIN-SEC_0009","Li_f0.45um",2014-10-21 12:00:00,0.06,"ICP-OES-1"
"214","BV Pin Sec","PZCS / PIN-SEC_0009","Mg_f0.45um",2014-10-21 12:00:00,7.744,"ICP-OES-1"
"215","BV Pin Sec","PZCS / PIN-SEC_0009","Mn_f0.45um",2014-10-21 12:00:00,3.4,"ICP-OES-1"
"216","BV Pin Sec","PZCS / PIN-SEC_0009","Na_f0.45um",2014-10-21 12:00:00,54.845,"ICP-OES-1"
"217","BV Pin Sec","PZCS / PIN-SEC_0009","Ni_f0.45um",2014-10-21 12:00:00,28.8,"ICP-OES-1"
"218","BV Pin Sec","PZCS / PIN-SEC_0009","P_f0.45um",2014-10-21 12:00:00,NA,"ICP-OES-1"
"219","BV Pin Sec","PZCS / PIN-SEC_0009","Sr_f0.45um",2014-10-21 12:00:00,0.065,"ICP-OES-1"
"220","BV Pin Sec","PZCS / PIN-SEC_0009","Zn_f0.45um",2014-10-21 12:00:00,18.3,"ICP-OES-1"
"221","BV Pin Sec","PZCS / PIN-SEC_0009","Si_f0.45um",2014-10-21 12:00:00,14.111,"ICP-OES-1"
"222","BV Pin Sec","PZCS / PIN-SEC_0009","B",2014-10-21 12:00:00,0.075,"ICP-OES-1"
"223","BV Pin Sec","PZCS / PIN-SEC_0009","Ba",2014-10-21 12:00:00,0.206,"ICP-OES-1"
"224","BV Pin Sec","PZCS / PIN-SEC_0009","Ca",2014-10-21 12:00:00,17.713,"ICP-OES-1"
"225","BV Pin Sec","PZCS / PIN-SEC_0009","Co",2014-10-21 12:00:00,0.069,"ICP-OES-1"
"226","BV Pin Sec","PZCS / PIN-SEC_0009","Cu",2014-10-21 12:00:00,0.061,"ICP-OES-1"
"227","BV Pin Sec","PZCS / PIN-SEC_0009","Fe",2014-10-21 12:00:00,18.481,"ICP-OES-1"
"228","BV Pin Sec","PZCS / PIN-SEC_0009","K",2014-10-21 12:00:00,12.143,"ICP-OES-1"
"229","BV Pin Sec","PZCS / PIN-SEC_0009","Li",2014-10-21 12:00:00,0.102,"ICP-OES-1"
"230","BV Pin Sec","PZCS / PIN-SEC_0009","Mg",2014-10-21 12:00:00,10.07,"ICP-OES-1"
"231","BV Pin Sec","PZCS / PIN-SEC_0009","Mn",2014-10-21 12:00:00,3.959,"ICP-OES-1"
"232","BV Pin Sec","PZCS / PIN-SEC_0009","Na",2014-10-21 12:00:00,54.869,"ICP-OES-1"
"233","BV Pin Sec","PZCS / PIN-SEC_0009","Ni",2014-10-21 12:00:00,68.4,"ICP-OES-1"
"234","BV Pin Sec","PZCS / PIN-SEC_0009","Phosphore total",2014-10-21 12:00:00,1.151,"ICP-OES-1"
"235","BV Pin Sec","PZCS / PIN-SEC_0009","Sr",2014-10-21 12:00:00,0.075,"ICP-OES-1"
"236","BV Pin Sec","PZCS / PIN-SEC_0009","Zn",2014-10-21 12:00:00,166.9,"ICP-OES-1"
"237","BV Pin Sec","PZPS / PIN-SEC_0003","B_f0.45um",2014-10-21 12:00:00,0.015,"ICP-OES-1"
"238","BV Pin Sec","PZPS / PIN-SEC_0003","Ba_f0.45um",2014-10-21 12:00:00,0.056,"ICP-OES-1"
"239","BV Pin Sec","PZPS / PIN-SEC_0003","Ca_f0.45um",2014-10-21 12:00:00,19.273,"ICP-OES-1"
"240","BV Pin Sec","PZPS / PIN-SEC_0003","Co_f0.45um",2014-10-21 12:00:00,0.008,"ICP-OES-1"
"241","BV Pin Sec","PZPS / PIN-SEC_0003","Cu_f0.45um",2014-10-21 12:00:00,NA,"ICP-OES-1"
"242","BV Pin Sec","PZPS / PIN-SEC_0003","Fe_f0.45um",2014-10-21 12:00:00,2.212,"ICP-OES-1"
"243","BV Pin Sec","PZPS / PIN-SEC_0003","K_f0.45um",2014-10-21 12:00:00,5.818,"ICP-OES-1"
"244","BV Pin Sec","PZPS / PIN-SEC_0003","Li_f0.45um",2014-10-21 12:00:00,0.035,"ICP-OES-1"
"245","BV Pin Sec","PZPS / PIN-SEC_0003","Mg_f0.45um",2014-10-21 12:00:00,11.427,"ICP-OES-1"
"246","BV Pin Sec","PZPS / PIN-SEC_0003","Mn_f0.45um",2014-10-21 12:00:00,0.463,"ICP-OES-1"
"247","BV Pin Sec","PZPS / PIN-SEC_0003","Na_f0.45um",2014-10-21 12:00:00,37.87,"ICP-OES-1"
"248","BV Pin Sec","PZPS / PIN-SEC_0003","Ni_f0.45um",2014-10-21 12:00:00,17.3,"ICP-OES-1"
"249","BV Pin Sec","PZPS / PIN-SEC_0003","P_f0.45um",2014-10-21 12:00:00,NA,"ICP-OES-1"
"250","BV Pin Sec","PZPS / PIN-SEC_0003","Sr_f0.45um",2014-10-21 12:00:00,0.09,"ICP-OES-1"
"251","BV Pin Sec","PZPS / PIN-SEC_0003","Zn_f0.45um",2014-10-21 12:00:00,31.4,"ICP-OES-1"
"252","BV Pin Sec","PZPS / PIN-SEC_0003","Si_f0.45um",2014-10-21 12:00:00,12.747,"ICP-OES-1"
"253","BV Pin Sec","PZPS / PIN-SEC_0003","B",2014-10-21 12:00:00,0.049,"ICP-OES-1"
"254","BV Pin Sec","PZPS / PIN-SEC_0003","Ba",2014-10-21 12:00:00,0.072,"ICP-OES-1"
"255","BV Pin Sec","PZPS / PIN-SEC_0003","Ca",2014-10-21 12:00:00,19.799,"ICP-OES-1"
"256","BV Pin Sec","PZPS / PIN-SEC_0003","Co",2014-10-21 12:00:00,0.012,"ICP-OES-1"
"257","BV Pin Sec","PZPS / PIN-SEC_0003","Cu",2014-10-21 12:00:00,0.015,"ICP-OES-1"
"258","BV Pin Sec","PZPS / PIN-SEC_0003","Fe",2014-10-21 12:00:00,15.769,"ICP-OES-1"
"259","BV Pin Sec","PZPS / PIN-SEC_0003","K",2014-10-21 12:00:00,6.316,"ICP-OES-1"
"260","BV Pin Sec","PZPS / PIN-SEC_0003","Li",2014-10-21 12:00:00,0.04,"ICP-OES-1"
"261","BV Pin Sec","PZPS / PIN-SEC_0003","Mg",2014-10-21 12:00:00,11.91,"ICP-OES-1"
"262","BV Pin Sec","PZPS / PIN-SEC_0003","Mn",2014-10-21 12:00:00,0.506,"ICP-OES-1"
"263","BV Pin Sec","PZPS / PIN-SEC_0003","Na",2014-10-21 12:00:00,39.231,"ICP-OES-1"
"264","BV Pin Sec","PZPS / PIN-SEC_0003","Ni",2014-10-21 12:00:00,23.3,"ICP-OES-1"
"265","BV Pin Sec","PZPS / PIN-SEC_0003","Phosphore total",2014-10-21 12:00:00,0.138,"ICP-OES-1"
"266","BV Pin Sec","PZPS / PIN-SEC_0003","Sr",2014-10-21 12:00:00,0.092,"ICP-OES-1"
"267","BV Pin Sec","PZPS / PIN-SEC_0003","Zn",2014-10-21 12:00:00,58.8,"ICP-OES-1"
"268","BV Pin Sec","PZPS / PIN-SEC_0003","B_f0.45um",2014-10-23 12:00:00,0.028,"ICP-OES-1"
"269","BV Pin Sec","PZPS / PIN-SEC_0003","Ba_f0.45um",2014-10-23 12:00:00,0.056,"ICP-OES-1"
"270","BV Pin Sec","PZPS / PIN-SEC_0003","Ca_f0.45um",2014-10-23 12:00:00,18.194,"ICP-OES-1"
"271","BV Pin Sec","PZPS / PIN-SEC_0003","Co_f0.45um",2014-10-23 12:00:00,0.005,"ICP-OES-1"
"272","BV Pin Sec","PZPS / PIN-SEC_0003","Cu_f0.45um",2014-10-23 12:00:00,2,"ICP-OES-1"
"273","BV Pin Sec","PZPS / PIN-SEC_0003","Fe_f0.45um",2014-10-23 12:00:00,0.275,"ICP-OES-1"
"274","BV Pin Sec","PZPS / PIN-SEC_0003","K_f0.45um",2014-10-23 12:00:00,4.918,"ICP-OES-1"
"275","BV Pin Sec","PZPS / PIN-SEC_0003","Li_f0.45um",2014-10-23 12:00:00,0.039,"ICP-OES-1"
"276","BV Pin Sec","PZPS / PIN-SEC_0003","Mg_f0.45um",2014-10-23 12:00:00,11.13,"ICP-OES-1"
"277","BV Pin Sec","PZPS / PIN-SEC_0003","Mn_f0.45um",2014-10-23 12:00:00,0.325,"ICP-OES-1"
"278","BV Pin Sec","PZPS / PIN-SEC_0003","Na_f0.45um",2014-10-23 12:00:00,40.208,"ICP-OES-1"
"279","BV Pin Sec","PZPS / PIN-SEC_0003","Ni_f0.45um",2014-10-23 12:00:00,17.4,"ICP-OES-1"
"280","BV Pin Sec","PZPS / PIN-SEC_0003","P_f0.45um",2014-10-23 12:00:00,NA,"ICP-OES-1"
"281","BV Pin Sec","PZPS / PIN-SEC_0003","Sr_f0.45um",2014-10-23 12:00:00,0.087,"ICP-OES-1"
"282","BV Pin Sec","PZPS / PIN-SEC_0003","Zn_f0.45um",2014-10-23 12:00:00,33.1,"ICP-OES-1"
"283","BV Pin Sec","PZPS / PIN-SEC_0003","Si_f0.45um",2014-10-23 12:00:00,13.184,"ICP-OES-1"
"284","BV Pin Sec","PZPS / PIN-SEC_0003","B",2014-10-23 12:00:00,0.04,"ICP-OES-1"
"285","BV Pin Sec","PZPS / PIN-SEC_0003","Ba",2014-10-23 12:00:00,0.058,"ICP-OES-1"
"286","BV Pin Sec","PZPS / PIN-SEC_0003","Ca",2014-10-23 12:00:00,18.159,"ICP-OES-1"
"287","BV Pin Sec","PZPS / PIN-SEC_0003","Co",2014-10-23 12:00:00,0.005,"ICP-OES-1"
"288","BV Pin Sec","PZPS / PIN-SEC_0003","Cu",2014-10-23 12:00:00,0.005,"ICP-OES-1"
"289","BV Pin Sec","PZPS / PIN-SEC_0003","Fe",2014-10-23 12:00:00,1.969,"ICP-OES-1"
"290","BV Pin Sec","PZPS / PIN-SEC_0003","K",2014-10-23 12:00:00,4.97,"ICP-OES-1"
"291","BV Pin Sec","PZPS / PIN-SEC_0003","Li",2014-10-23 12:00:00,0.039,"ICP-OES-1"
"292","BV Pin Sec","PZPS / PIN-SEC_0003","Mg",2014-10-23 12:00:00,11.06,"ICP-OES-1"
"293","BV Pin Sec","PZPS / PIN-SEC_0003","Mn",2014-10-23 12:00:00,0.338,"ICP-OES-1"
"294","BV Pin Sec","PZPS / PIN-SEC_0003","Na",2014-10-23 12:00:00,40.262,"ICP-OES-1"
"295","BV Pin Sec","PZPS / PIN-SEC_0003","Ni",2014-10-23 12:00:00,16.9,"ICP-OES-1"
"296","BV Pin Sec","PZPS / PIN-SEC_0003","Phosphore total",2014-10-23 12:00:00,NA,"ICP-OES-1"
"297","BV Pin Sec","PZPS / PIN-SEC_0003","Sr",2014-10-23 12:00:00,0.087,"ICP-OES-1"
"298","BV Pin Sec","PZPS / PIN-SEC_0003","Zn",2014-10-23 12:00:00,38.2,"ICP-OES-1"
"299","BV Pin Sec","PZCS / PIN-SEC_0009","Zn",2014-10-23 12:00:00,34.2,"ICP-OES-1"
"300","BV Pin Sec","PZCS / PIN-SEC_0009","Chlorures",2014-10-23 12:00:00,39.32,"Chromatographie ionique"
"301","BV Pin Sec","PZCS / PIN-SEC_0009","F",2014-10-23 12:00:00,0.336,"Chromatographie ionique"
"302","BV Pin Sec","PZCS / PIN-SEC_0009","MES",2014-10-23 12:00:00,27.84,"ICP-OES-1"
"303","BV Pin Sec","PZCS / PIN-SEC_0009","DCO sur échantillon homogène",2014-10-23 12:00:00,21.4,"Spectrophotométrie (DCO)"
"304","BV Pin Sec","PZGO / PIN-SEC_0010","Br",2014-10-21 11:45:00,0.133,"Chromatographie ionique"
"305","BV Pin Sec","PZGO / PIN-SEC_0010","Chlorures",2014-10-21 11:45:00,42.759,"Chromatographie ionique"
"306","BV Pin Sec","PZGO / PIN-SEC_0010","F",2014-10-21 11:45:00,0.073,"Chromatographie ionique"
"307","BV Pin Sec","PZGO / PIN-SEC_0010","MES",2014-10-21 11:45:00,247,"ICP-OES-1"
"308","BV Pin Sec","PZGO / PIN-SEC_0010","DCO sur échantillon homogène",2014-10-21 11:45:00,8.84,"Spectrophotométrie (DCO)"
"309","BV Pin Sec","PZGO / PIN-SEC_0010","Br",2014-10-21 11:55:00,0.12,"Chromatographie ionique"
"310","BV Pin Sec","PZGO / PIN-SEC_0010","Chlorures",2014-10-21 11:55:00,41.45,"Chromatographie ionique"
"311","BV Pin Sec","PZGO / PIN-SEC_0010","F",2014-10-21 11:55:00,0.074,"Chromatographie ionique"
"312","BV Pin Sec","PZGO / PIN-SEC_0010","MES",2014-10-21 11:55:00,342,"ICP-OES-1"
"313","BV Pin Sec","PZGO / PIN-SEC_0010","DCO sur échantillon homogène",2014-10-21 11:55:00,8.38,"Spectrophotométrie (DCO)"
"314","BV Pin Sec","PZCS / PIN-SEC_0009","DCO sur échantillon homogène",2014-10-21 12:00:00,23.3,"Spectrophotométrie (DCO)"
"315","BV Pin Sec","PZCS / PIN-SEC_0009","MES",2014-10-21 12:00:00,462,"ICP-OES-1"
"316","BV Pin Sec","PZCS / PIN-SEC_0009","F",2014-10-21 12:00:00,0.361,"Chromatographie ionique"
"317","BV Pin Sec","PZCS / PIN-SEC_0009","Chlorures",2014-10-21 12:00:00,40.426,"Chromatographie ionique"
"318","BV Pin Sec","PZCS / PIN-SEC_0009","Br",2014-10-21 12:00:00,0.192,"Chromatographie ionique"
"319","BV Pin Sec","PZPS / PIN-SEC_0003","DCO sur échantillon homogène",2014-10-21 12:00:00,26.4,"Spectrophotométrie (DCO)"
"320","BV Pin Sec","PZPS / PIN-SEC_0003","MES",2014-10-21 12:00:00,118,"ICP-OES-1"
"321","BV Pin Sec","PZPS / PIN-SEC_0003","F",2014-10-21 12:00:00,0.103,"Chromatographie ionique"
"322","BV Pin Sec","PZPS / PIN-SEC_0003","Chlorures",2014-10-21 12:00:00,44.615,"Chromatographie ionique"
"323","BV Pin Sec","PZPS / PIN-SEC_0003","Br",2014-10-21 12:00:00,0.122,"Chromatographie ionique"
"324","BV Pin Sec","PZPS / PIN-SEC_0003","DCO sur échantillon homogène",2014-10-23 12:00:00,7.93,"Spectrophotométrie (DCO)"
"325","BV Pin Sec","PZPS / PIN-SEC_0003","MES",2014-10-23 12:00:00,18.6,"ICP-OES-1"
"326","BV Pin Sec","PZPS / PIN-SEC_0003","F",2014-10-23 12:00:00,0.101,"Chromatographie ionique"
"327","BV Pin Sec","PZPS / PIN-SEC_0003","Chlorures",2014-10-23 12:00:00,43.92,"Chromatographie ionique"
"328","BV Pin Sec","PZPS / PIN-SEC_0003","Br",2014-10-23 12:00:00,0.138,"Chromatographie ionique"
"329","BV Pin Sec","PZCS / PIN-SEC_0009","Br",2014-10-23 12:00:00,0.174,"Chromatographie ionique"
"330","BV Pin Sec","PZPS / PIN-SEC_0003","Ba_f0.45um",2014-09-05 12:00:00,0.061,"ICP-OES-1"
"331","BV Pin Sec","PZPS / PIN-SEC_0003","Ca_f0.45um",2014-09-05 12:00:00,18.388,"ICP-OES-1"
"332","BV Pin Sec","PZPS / PIN-SEC_0003","Co_f0.45um",2014-09-05 12:00:00,0.006,"ICP-OES-1"
"333","BV Pin Sec","PZPS / PIN-SEC_0003","Cu_f0.45um",2014-09-05 12:00:00,3,"ICP-OES-1"
"334","BV Pin Sec","PZPS / PIN-SEC_0003","Fe_f0.45um",2014-09-05 12:00:00,0.006,"ICP-OES-1"
"335","BV Pin Sec","PZPS / PIN-SEC_0003","K_f0.45um",2014-09-05 12:00:00,5.284,"ICP-OES-1"
"336","BV Pin Sec","PZPS / PIN-SEC_0003","Li_f0.45um",2014-09-05 12:00:00,0.037,"ICP-OES-1"
"337","BV Pin Sec","PZPS / PIN-SEC_0003","Mg_f0.45um",2014-09-05 12:00:00,10.919,"ICP-OES-1"
"338","BV Pin Sec","PZPS / PIN-SEC_0003","Mn_f0.45um",2014-09-05 12:00:00,0.346,"ICP-OES-1"
"339","BV Pin Sec","PZPS / PIN-SEC_0003","Na_f0.45um",2014-09-05 12:00:00,36.108,"ICP-OES-1"
"340","BV Pin Sec","PZPS / PIN-SEC_0003","Ni_f0.45um",2014-09-05 12:00:00,16.9,"ICP-OES-1"
"341","BV Pin Sec","PZPS / PIN-SEC_0003","P_f0.45um",2014-09-05 12:00:00,NA,"ICP-OES-1"
"342","BV Pin Sec","PZPS / PIN-SEC_0003","Sr_f0.45um",2014-09-05 12:00:00,0.086,"ICP-OES-1"
"343","BV Pin Sec","PZPS / PIN-SEC_0003","Zn_f0.45um",2014-09-05 12:00:00,57.2,"ICP-OES-1"
"344","BV Pin Sec","PZPS / PIN-SEC_0003","Si_f0.45um",2014-09-05 12:00:00,12.885,"ICP-OES-1"
"345","BV Pin Sec","PZPS / PIN-SEC_0003","B",2014-09-05 12:00:00,0.038,"ICP-OES-1"
"346","BV Pin Sec","PZPS / PIN-SEC_0003","Ba",2014-09-05 12:00:00,0.067,"ICP-OES-1"
"347","BV Pin Sec","PZPS / PIN-SEC_0003","Ca",2014-09-05 12:00:00,19.126,"ICP-OES-1"
"348","BV Pin Sec","PZPS / PIN-SEC_0003","Co",2014-09-05 12:00:00,0.007,"ICP-OES-1"
"349","BV Pin Sec","PZPS / PIN-SEC_0003","Cu",2014-09-05 12:00:00,0.014,"ICP-OES-1"
"350","BV Pin Sec","PZPS / PIN-SEC_0003","Fe",2014-09-05 12:00:00,3.553,"ICP-OES-1"
"351","BV Pin Sec","PZPS / PIN-SEC_0003","K",2014-09-05 12:00:00,5.424,"ICP-OES-1"
"352","BV Pin Sec","PZPS / PIN-SEC_0003","Li",2014-09-05 12:00:00,0.039,"ICP-OES-1"
"353","BV Pin Sec","PZPS / PIN-SEC_0003","Mg",2014-09-05 12:00:00,11.267,"ICP-OES-1"
"354","BV Pin Sec","PZPS / PIN-SEC_0003","Mn",2014-09-05 12:00:00,0.416,"ICP-OES-1"
"355","BV Pin Sec","PZPS / PIN-SEC_0003","Na",2014-09-05 12:00:00,38.54,"ICP-OES-1"
"356","BV Pin Sec","PZPS / PIN-SEC_0003","Ni",2014-09-05 12:00:00,20.8,"ICP-OES-1"
"357","BV Pin Sec","PZPS / PIN-SEC_0003","Phosphore total",2014-09-05 12:00:00,0.122,"ICP-OES-1"
"358","BV Pin Sec","PZPS / PIN-SEC_0003","Sr",2014-09-05 12:00:00,0.089,"ICP-OES-1"
"359","BV Pin Sec","PZPS / PIN-SEC_0003","Zn",2014-09-05 12:00:00,68.7,"ICP-OES-1"
"360","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","B_f0.45um",2014-09-03 12:00:00,0.034,"ICP-OES-1"
"361","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Ba_f0.45um",2014-09-03 12:00:00,0.035,"ICP-OES-1"
"362","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Ca_f0.45um",2014-09-03 12:00:00,50.583,"ICP-OES-1"
"363","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Co_f0.45um",2014-09-03 12:00:00,NA,"ICP-OES-1"
"364","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Cu_f0.45um",2014-09-03 12:00:00,6.1,"ICP-OES-1"
"365","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Fe_f0.45um",2014-09-03 12:00:00,0.014,"ICP-OES-1"
"366","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","K_f0.45um",2014-09-03 12:00:00,8.343,"ICP-OES-1"
"367","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Li_f0.45um",2014-09-03 12:00:00,NA,"ICP-OES-1"
"368","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Mg_f0.45um",2014-09-03 12:00:00,5.617,"ICP-OES-1"
"369","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Mn_f0.45um",2014-09-03 12:00:00,0.01,"ICP-OES-1"
"370","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Na_f0.45um",2014-09-03 12:00:00,34.888,"ICP-OES-1"
"371","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Ni_f0.45um",2014-09-03 12:00:00,NA,"ICP-OES-1"
"372","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","P_f0.45um",2014-09-03 12:00:00,1.463,"ICP-OES-1"
"373","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Sr_f0.45um",2014-09-03 12:00:00,0.14,"ICP-OES-1"
"374","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Zn_f0.45um",2014-09-03 12:00:00,15.5,"ICP-OES-1"
"375","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Si_f0.45um",2014-09-03 12:00:00,5.261,"ICP-OES-1"
"376","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","B",2014-09-03 12:00:00,0.051,"ICP-OES-1"
"377","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Ba",2014-09-03 12:00:00,0.039,"ICP-OES-1"
"378","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Ca",2014-09-03 12:00:00,51.85,"ICP-OES-1"
"379","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Co",2014-09-03 12:00:00,NA,"ICP-OES-1"
"380","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Cu",2014-09-03 12:00:00,0.021,"ICP-OES-1"
"381","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Fe",2014-09-03 12:00:00,0.086,"ICP-OES-1"
"382","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","K",2014-09-03 12:00:00,9.618,"ICP-OES-1"
"383","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Li",2014-09-03 12:00:00,NA,"ICP-OES-1"
"384","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Mg",2014-09-03 12:00:00,5.787,"ICP-OES-1"
"385","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Mn",2014-09-03 12:00:00,0.013,"ICP-OES-1"
"386","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Na",2014-09-03 12:00:00,37.26,"ICP-OES-1"
"387","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Ni",2014-09-03 12:00:00,NA,"ICP-OES-1"
"388","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Phosphore total",2014-09-03 12:00:00,2.672,"ICP-OES-1"
"389","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Sr",2014-09-03 12:00:00,0.141,"ICP-OES-1"
"390","BV Pin Sec","EU_Maisons_Toul / PIN-SEC_00","Zn",2014-09-03 12:00:00,71.1,"ICP-OES-1"
"391","BV Pin Sec","EU_Than / PIN-SEC_0046","B_f0.45um",2014-09-03 12:00:00,0.089,"ICP-OES-1"
"392","BV Pin Sec","EU_Than / PIN-SEC_0046","Ba_f0.45um",2014-09-03 12:00:00,0.031,"ICP-OES-1"
"393","BV Pin Sec","EU_Than / PIN-SEC_0046","Ca_f0.45um",2014-09-03 12:00:00,50.675,"ICP-OES-1"
"394","BV Pin Sec","EU_Than / PIN-SEC_0046","Co_f0.45um",2014-09-03 12:00:00,NA,"ICP-OES-1"
"395","BV Pin Sec","EU_Than / PIN-SEC_0046","Cu_f0.45um",2014-09-03 12:00:00,21.7,"ICP-OES-1"
"396","BV Pin Sec","EU_Than / PIN-SEC_0046","Fe_f0.45um",2014-09-03 12:00:00,0.045,"ICP-OES-1"
"397","BV Pin Sec","EU_Than / PIN-SEC_0046","K_f0.45um",2014-09-03 12:00:00,12.475,"ICP-OES-1"
"398","BV Pin Sec","EU_Than / PIN-SEC_0046","Li_f0.45um",2014-09-03 12:00:00,NA,"ICP-OES-1"
"399","BV Pin Sec","EU_Than / PIN-SEC_0046","Mg_f0.45um",2014-09-03 12:00:00,5.985,"ICP-OES-1"
"400","BV Pin Sec","EU_Than / PIN-SEC_0046","Mn_f0.45um",2014-09-03 12:00:00,0.014,"ICP-OES-1"
"401","BV Pin Sec","EU_Than / PIN-SEC_0046","Na_f0.45um",2014-09-03 12:00:00,44.569,"ICP-OES-1"
"402","BV Pin Sec","EU_Than / PIN-SEC_0046","Ni_f0.45um",2014-09-03 12:00:00,NA,"ICP-OES-1"
"403","BV Pin Sec","EU_Than / PIN-SEC_0046","P_f0.45um",2014-09-03 12:00:00,1.248,"ICP-OES-1"
"404","BV Pin Sec","EU_Than / PIN-SEC_0046","Sr_f0.45um",2014-09-03 12:00:00,0.144,"ICP-OES-1"
"405","BV Pin Sec","EU_Than / PIN-SEC_0046","Zn_f0.45um",2014-09-03 12:00:00,47.7,"ICP-OES-1"
"406","BV Pin Sec","EU_Than / PIN-SEC_0046","Si_f0.45um",2014-09-03 12:00:00,5.105,"ICP-OES-1"
"407","BV Pin Sec","EU_Than / PIN-SEC_0046","B",2014-09-03 12:00:00,0.11,"ICP-OES-1"
"408","BV Pin Sec","EU_Than / PIN-SEC_0046","Ba",2014-09-03 12:00:00,0.047,"ICP-OES-1"
"409","BV Pin Sec","EU_Than / PIN-SEC_0046","Ca",2014-09-03 12:00:00,59.897,"ICP-OES-1"
"410","BV Pin Sec","EU_Than / PIN-SEC_0046","Co",2014-09-03 12:00:00,NA,"ICP-OES-1"
"411","BV Pin Sec","EU_Than / PIN-SEC_0046","Cu",2014-09-03 12:00:00,0.074,"ICP-OES-1"
"412","BV Pin Sec","EU_Than / PIN-SEC_0046","Fe",2014-09-03 12:00:00,0.282,"ICP-OES-1"
"413","BV Pin Sec","EU_Than / PIN-SEC_0046","K",2014-09-03 12:00:00,16.62,"ICP-OES-1"
