"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"6645","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,32.687,"ICP-2"
"6646","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,8.954,"ICP-2"
"6647","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,77.93,"ICP-2"
"6648","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,5800.42,"ICP-2"
"6649","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,12384.5,"ICP-2"
"6650","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,622.336,"ICP-2"
"6651","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,277.558,"ICP-2"
"6652","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,4575.8,"ICP-2"
"6653","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,3.4,"ICP-2"
"6654","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,227.386,"ICP-2"
"6655","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,12.262,"ICP-2"
"6656","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,48.837,"ICP-2"
"6657","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,553.807,"ICP-2"
"6658","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,15.568,"ICP-2"
"6659","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,12.379,"ICP-2"
"6660","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,44419.5,"ICP-2"
"6661","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.737,"ICP-2"
"6662","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,324.282,"ICP-2"
"6663","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,4971.54,"ICP-2"
"6664","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,209.229,"ICP-2"
"6665","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,34.084,"ICP-2"
"6666","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,138.391,"ICP-2"
"6667","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,18702.4,"ICP-2"
"6668","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,13575.3,"ICP-2"
"6669","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,3709.61,"ICP-2"
"6670","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,434.322,"ICP-2"
"6671","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mo_sol",2014-04-28 12:00:00,0.438,"ICP-2"
"6672","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,12449.9,"ICP-2"
"6673","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,15.408,"ICP-2"
"6674","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,319.211,"ICP-2"
"6675","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,15.226,"ICP-2"
"6676","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,89.806,"ICP-2"
"6677","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,2930.95,"ICP-2"
"6678","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,57.624,"ICP-2"
"6679","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,45.299,"ICP-2"
"6680","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,27.864,"ICP-2"
"6681","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","V_sol",2014-04-28 12:00:00,36.056,"ICP-2"
"6682","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ti_sol",2014-04-28 12:00:00,1504.18,"ICP-2"
"6683","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Sr_sol",2014-04-28 12:00:00,57.525,"ICP-2"
"6684","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Pb_sol",2014-04-28 12:00:00,12.536,"ICP-2"
"6685","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","P_sol",2014-04-28 12:00:00,224.763,"ICP-2"
"6686","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ni_sol",2014-04-28 12:00:00,9.922,"ICP-2"
"6687","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Na_sol",2014-04-28 12:00:00,6246.94,"ICP-2"
"6688","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mn_sol",2014-04-28 12:00:00,284.441,"ICP-2"
"6689","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Mg_sol",2014-04-28 12:00:00,2022.26,"ICP-2"
"6690","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","K_sol",2014-04-28 12:00:00,13888.5,"ICP-2"
"6691","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Fe_sol",2014-04-28 12:00:00,11578,"ICP-2"
"6692","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cu_sol",2014-04-28 12:00:00,81.634,"ICP-2"
"6693","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Cr_sol",2014-04-28 12:00:00,20.857,"ICP-2"
"6694","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Co_sol",2014-04-28 12:00:00,186.573,"ICP-2"
"6695","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ca_sol",2014-04-28 12:00:00,2429.16,"ICP-2"
"6696","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Ba_sol",2014-04-28 12:00:00,318.694,"ICP-2"
"6697","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","As_sol",2014-04-28 12:00:00,5.764,"ICP-2"
"6698","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Al_sol",2014-04-28 12:00:00,30549.1,"ICP-2"
"6699","Autres sites LEE","Parcelle de Vallet / Autre_LEE_02","Zn_sol",2014-04-28 12:00:00,42.75,"ICP-2"
