"","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"16767","Agglomération Nantaise","Bassin Scott / AN_007","Na_sol",2015-10-01 08:40:00,10930.9,"ICP-OES-2"
"16768","Agglomération Nantaise","Bassin Scott / AN_007","Mo_sol",2015-10-01 08:40:00,5.448,"ICP-OES-2"
"16769","Agglomération Nantaise","Bassin Scott / AN_007","Mn_sol",2015-10-01 08:40:00,502.766,"ICP-OES-2"
"16770","Agglomération Nantaise","Bassin Scott / AN_007","Mg_sol",2015-10-01 08:40:00,10100,"ICP-OES-2"
"16771","Agglomération Nantaise","Bassin Scott / AN_007","K_sol",2015-10-01 08:40:00,14718.7,"ICP-OES-2"
"16772","Agglomération Nantaise","Bassin Scott / AN_007","Fe_sol",2015-10-01 08:40:00,31939.9,"ICP-OES-2"
"16773","Agglomération Nantaise","Bassin Scott / AN_007","Cu_sol",2015-10-01 08:40:00,134.345,"ICP-OES-2"
"16774","Agglomération Nantaise","Bassin Scott / AN_007","Cr_sol",2015-10-01 08:40:00,72.632,"ICP-OES-2"
"16775","Agglomération Nantaise","Bassin Scott / AN_007","Co_sol",2015-10-01 08:40:00,45.246,"ICP-OES-2"
"16776","Agglomération Nantaise","Bassin Scott / AN_007","Cd_sol",2015-10-01 08:40:00,0.847,"ICP-OES-2"
"16777","Agglomération Nantaise","Bassin Scott / AN_007","Ca_sol",2015-10-01 08:40:00,14677,"ICP-OES-2"
"16778","Agglomération Nantaise","Bassin Scott / AN_007","Ba_sol",2015-10-01 08:40:00,382.681,"ICP-OES-2"
"16779","Agglomération Nantaise","Bassin Scott / AN_007","As_sol",2015-10-01 08:40:00,73.462,"ICP-OES-2"
"16780","Agglomération Nantaise","Bassin Scott / AN_007","Al_sol",2015-10-01 08:40:00,63852.7,"ICP-OES-2"
"16781","Agglomération Nantaise","Bassin Scott / AN_007","Hg_sol",2015-10-01 08:55:00,10.86,"Lumex_Sol"
"16782","Agglomération Nantaise","Bassin Scott / AN_007","Pt_sol",2015-10-01 08:55:00,2.67,"ICP-MS 2008/2016"
"16783","Agglomération Nantaise","Bassin Scott / AN_007","Zn_sol",2015-10-01 08:55:00,14.908,"ICP-OES-2"
"16784","Agglomération Nantaise","Bassin Scott / AN_007","V_sol",2015-10-01 08:55:00,78.58,"ICP-OES-2"
"16785","Agglomération Nantaise","Bassin Scott / AN_007","Ti_sol",2015-10-01 08:55:00,2617.63,"ICP-OES-2"
"16786","Agglomération Nantaise","Bassin Scott / AN_007","Sr_sol",2015-10-01 08:55:00,27.784,"ICP-OES-2"
"16787","Agglomération Nantaise","Bassin Scott / AN_007","Pb_sol",2015-10-01 08:55:00,29.575,"ICP-OES-2"
"16788","Agglomération Nantaise","Bassin Scott / AN_007","P_sol",2015-10-01 08:55:00,53.716,"ICP-OES-2"
"16789","Agglomération Nantaise","Bassin Scott / AN_007","Ni_sol",2015-10-01 08:55:00,9.834,"ICP-OES-2"
"16790","Agglomération Nantaise","Bassin Scott / AN_007","Na_sol",2015-10-01 08:55:00,1956.73,"ICP-OES-2"
"16791","Agglomération Nantaise","Bassin Scott / AN_007","Mo_sol",2015-10-01 08:55:00,1.292,"ICP-OES-2"
"16792","Agglomération Nantaise","Bassin Scott / AN_007","Mn_sol",2015-10-01 08:55:00,37.726,"ICP-OES-2"
"16793","Agglomération Nantaise","Bassin Scott / AN_007","Mg_sol",2015-10-01 08:55:00,1734.39,"ICP-OES-2"
"16794","Agglomération Nantaise","Bassin Scott / AN_007","K_sol",2015-10-01 08:55:00,24057.9,"ICP-OES-2"
"16795","Agglomération Nantaise","Bassin Scott / AN_007","Fe_sol",2015-10-01 08:55:00,10502.3,"ICP-OES-2"
"16796","Agglomération Nantaise","Bassin Scott / AN_007","Cu_sol",2015-10-01 08:55:00,11.496,"ICP-OES-2"
"16797","Agglomération Nantaise","Bassin Scott / AN_007","Cr_sol",2015-10-01 08:55:00,69.197,"ICP-OES-2"
"16798","Agglomération Nantaise","Bassin Scott / AN_007","Co_sol",2015-10-01 08:55:00,9.599,"ICP-OES-2"
"16799","Agglomération Nantaise","Bassin Scott / AN_007","Cd_sol",2015-10-01 08:55:00,NA,"ICP-OES-2"
"16800","Agglomération Nantaise","Bassin Scott / AN_007","Ca_sol",2015-10-01 08:55:00,410.661,"ICP-OES-2"
"16801","Agglomération Nantaise","Bassin Scott / AN_007","Ba_sol",2015-10-01 08:55:00,582.116,"ICP-OES-2"
"16802","Agglomération Nantaise","Bassin Scott / AN_007","As_sol",2015-10-01 08:55:00,194.146,"ICP-OES-2"
"16803","Agglomération Nantaise","Bassin Scott / AN_007","Al_sol",2015-10-01 08:55:00,108789,"ICP-OES-2"
"17370","Agglomération Nantaise","Bassin Agena / AN_008","Zn_sol",2015-09-29 00:01:00,326.6,"Fluorescence X in situ"
"17371","Agglomération Nantaise","Bassin Agena / AN_008","V_sol",2015-09-29 00:01:00,59.08,"Fluorescence X in situ"
"17372","Agglomération Nantaise","Bassin Agena / AN_008","Ti_sol",2015-09-29 00:01:00,4221.97,"Fluorescence X in situ"
"17373","Agglomération Nantaise","Bassin Agena / AN_008","Sr_sol",2015-09-29 00:01:00,55.61,"Fluorescence X in situ"
"17374","Agglomération Nantaise","Bassin Agena / AN_008","Pb_sol",2015-09-29 00:01:00,47.56,"Fluorescence X in situ"
"17375","Agglomération Nantaise","Bassin Agena / AN_008","P_sol",2015-09-29 00:01:00,1903.48,"Fluorescence X in situ"
"17376","Agglomération Nantaise","Bassin Agena / AN_008","Ni_sol",2015-09-29 00:01:00,NA,"Fluorescence X in situ"
"17377","Agglomération Nantaise","Bassin Agena / AN_008","Mo_sol",2015-09-29 00:01:00,NA,"Fluorescence X in situ"
"17378","Agglomération Nantaise","Bassin Agena / AN_008","Mn_sol",2015-09-29 00:01:00,245.05,"Fluorescence X in situ"
"17379","Agglomération Nantaise","Bassin Agena / AN_008","K_sol",2015-09-29 00:01:00,21870.26,"Fluorescence X in situ"
"17380","Agglomération Nantaise","Bassin Agena / AN_008","Fe_sol",2015-09-29 00:01:00,30470.09,"Fluorescence X in situ"
"17381","Agglomération Nantaise","Bassin Agena / AN_008","Cu_sol",2015-09-29 00:01:00,65.1,"Fluorescence X in situ"
"17382","Agglomération Nantaise","Bassin Agena / AN_008","Cr_sol",2015-09-29 00:01:00,80.09,"Fluorescence X in situ"
"17383","Agglomération Nantaise","Bassin Agena / AN_008","Co_sol",2015-09-29 00:01:00,NA,"Fluorescence X in situ"
"17384","Agglomération Nantaise","Bassin Agena / AN_008","Cd_sol",2015-09-29 00:01:00,NA,"Fluorescence X in situ"
"17385","Agglomération Nantaise","Bassin Agena / AN_008","Ca_sol",2015-09-29 00:01:00,5093.35,"Fluorescence X in situ"
"17386","Agglomération Nantaise","Bassin Agena / AN_008","Ba_sol",2015-09-29 00:01:00,202.62,"Fluorescence X in situ"
"17387","Agglomération Nantaise","Bassin Agena / AN_008","As_sol",2015-09-29 00:01:00,23.41,"Fluorescence X in situ"
"17388","Agglomération Nantaise","Bassin Agena / AN_008","Al_sol",2015-09-29 00:01:00,33248.95,"Fluorescence X in situ"
"17389","Agglomération Nantaise","Bassin Agena / AN_008","Al_sol",2015-09-29 00:02:00,39347.79,"Fluorescence X in situ"
"17390","Agglomération Nantaise","Bassin Agena / AN_008","As_sol",2015-09-29 00:02:00,38.25,"Fluorescence X in situ"
"17391","Agglomération Nantaise","Bassin Agena / AN_008","Ba_sol",2015-09-29 00:02:00,150.08,"Fluorescence X in situ"
"17392","Agglomération Nantaise","Bassin Agena / AN_008","Ca_sol",2015-09-29 00:02:00,4073.44,"Fluorescence X in situ"
"17393","Agglomération Nantaise","Bassin Agena / AN_008","Cd_sol",2015-09-29 00:02:00,NA,"Fluorescence X in situ"
"17394","Agglomération Nantaise","Bassin Agena / AN_008","Co_sol",2015-09-29 00:02:00,NA,"Fluorescence X in situ"
"17395","Agglomération Nantaise","Bassin Agena / AN_008","Cr_sol",2015-09-29 00:02:00,94.07,"Fluorescence X in situ"
"17396","Agglomération Nantaise","Bassin Agena / AN_008","Cu_sol",2015-09-29 00:02:00,76.17,"Fluorescence X in situ"
"17397","Agglomération Nantaise","Bassin Agena / AN_008","Fe_sol",2015-09-29 00:02:00,34683.22,"Fluorescence X in situ"
"17398","Agglomération Nantaise","Bassin Agena / AN_008","K_sol",2015-09-29 00:02:00,24766.24,"Fluorescence X in situ"
"17399","Agglomération Nantaise","Bassin Agena / AN_008","Mn_sol",2015-09-29 00:02:00,288.98,"Fluorescence X in situ"
"17400","Agglomération Nantaise","Bassin Agena / AN_008","Mo_sol",2015-09-29 00:02:00,NA,"Fluorescence X in situ"
"17401","Agglomération Nantaise","Bassin Agena / AN_008","Ni_sol",2015-09-29 00:02:00,NA,"Fluorescence X in situ"
"17402","Agglomération Nantaise","Bassin Agena / AN_008","P_sol",2015-09-29 00:02:00,2068.94,"Fluorescence X in situ"
"17403","Agglomération Nantaise","Bassin Agena / AN_008","Pb_sol",2015-09-29 00:02:00,49.39,"Fluorescence X in situ"
"17404","Agglomération Nantaise","Bassin Agena / AN_008","Sr_sol",2015-09-29 00:02:00,50.69,"Fluorescence X in situ"
"17405","Agglomération Nantaise","Bassin Agena / AN_008","Ti_sol",2015-09-29 00:02:00,4469.55,"Fluorescence X in situ"
"17406","Agglomération Nantaise","Bassin Agena / AN_008","V_sol",2015-09-29 00:02:00,69.92,"Fluorescence X in situ"
"17407","Agglomération Nantaise","Bassin Agena / AN_008","Zn_sol",2015-09-29 00:02:00,341.74,"Fluorescence X in situ"
"17408","Agglomération Nantaise","Bassin Scott / AN_007","Zn_sol",2015-10-01 08:40:00,565.63,"Fluorescence X in situ"
"17409","Agglomération Nantaise","Bassin Scott / AN_007","V_sol",2015-10-01 08:40:00,67.34,"Fluorescence X in situ"
"17410","Agglomération Nantaise","Bassin Scott / AN_007","Ti_sol",2015-10-01 08:40:00,3828.75,"Fluorescence X in situ"
"17411","Agglomération Nantaise","Bassin Scott / AN_007","Sr_sol",2015-10-01 08:40:00,96.83,"Fluorescence X in situ"
"17412","Agglomération Nantaise","Bassin Scott / AN_007","Pb_sol",2015-10-01 08:40:00,508.09,"Fluorescence X in situ"
"17413","Agglomération Nantaise","Bassin Scott / AN_007","P_sol",2015-10-01 08:40:00,2135.94,"Fluorescence X in situ"
"17414","Agglomération Nantaise","Bassin Scott / AN_007","Ni_sol",2015-10-01 08:40:00,NA,"Fluorescence X in situ"
"17415","Agglomération Nantaise","Bassin Scott / AN_007","Mo_sol",2015-10-01 08:40:00,4.92,"Fluorescence X in situ"
"17416","Agglomération Nantaise","Bassin Scott / AN_007","Mn_sol",2015-10-01 08:40:00,490.22,"Fluorescence X in situ"
"17417","Agglomération Nantaise","Bassin Scott / AN_007","K_sol",2015-10-01 08:40:00,15018.45,"Fluorescence X in situ"
"17418","Agglomération Nantaise","Bassin Scott / AN_007","Fe_sol",2015-10-01 08:40:00,30821.64,"Fluorescence X in situ"
"17419","Agglomération Nantaise","Bassin Scott / AN_007","Cu_sol",2015-10-01 08:40:00,152.35,"Fluorescence X in situ"
"17420","Agglomération Nantaise","Bassin Scott / AN_007","Cr_sol",2015-10-01 08:40:00,80.66,"Fluorescence X in situ"
"17421","Agglomération Nantaise","Bassin Scott / AN_007","Co_sol",2015-10-01 08:40:00,NA,"Fluorescence X in situ"
"17422","Agglomération Nantaise","Bassin Scott / AN_007","Cd_sol",2015-10-01 08:40:00,NA,"Fluorescence X in situ"
"17423","Agglomération Nantaise","Bassin Scott / AN_007","Ca_sol",2015-10-01 08:40:00,12940.95,"Fluorescence X in situ"
"17424","Agglomération Nantaise","Bassin Scott / AN_007","Ba_sol",2015-10-01 08:40:00,135.6,"Fluorescence X in situ"
"17425","Agglomération Nantaise","Bassin Scott / AN_007","As_sol",2015-10-01 08:40:00,65.5,"Fluorescence X in situ"
"17426","Agglomération Nantaise","Bassin Scott / AN_007","Al_sol",2015-10-01 08:40:00,26459.53,"Fluorescence X in situ"
"17427","Agglomération Nantaise","Bassin Scott / AN_007","Al_sol",2015-10-01 09:10:00,28580.96,"Fluorescence X in situ"
"17428","Agglomération Nantaise","Bassin Scott / AN_007","As_sol",2015-10-01 09:10:00,114.86,"Fluorescence X in situ"
"17429","Agglomération Nantaise","Bassin Scott / AN_007","Ba_sol",2015-10-01 09:10:00,137.38,"Fluorescence X in situ"
"17430","Agglomération Nantaise","Bassin Scott / AN_007","Ca_sol",2015-10-01 09:10:00,2708.47,"Fluorescence X in situ"
"17431","Agglomération Nantaise","Bassin Scott / AN_007","Cd_sol",2015-10-01 09:10:00,NA,"Fluorescence X in situ"
"17432","Agglomération Nantaise","Bassin Scott / AN_007","Co_sol",2015-10-01 09:10:00,NA,"Fluorescence X in situ"
"17433","Agglomération Nantaise","Bassin Scott / AN_007","Cr_sol",2015-10-01 09:10:00,NA,"Fluorescence X in situ"
"17434","Agglomération Nantaise","Bassin Scott / AN_007","Cu_sol",2015-10-01 09:10:00,NA,"Fluorescence X in situ"
"17435","Agglomération Nantaise","Bassin Scott / AN_007","Fe_sol",2015-10-01 09:10:00,18186.91,"Fluorescence X in situ"
"17436","Agglomération Nantaise","Bassin Scott / AN_007","K_sol",2015-10-01 09:10:00,15232.68,"Fluorescence X in situ"
"17437","Agglomération Nantaise","Bassin Scott / AN_007","Mn_sol",2015-10-01 09:10:00,541.5,"Fluorescence X in situ"
"17438","Agglomération Nantaise","Bassin Scott / AN_007","Mo_sol",2015-10-01 09:10:00,NA,"Fluorescence X in situ"
"17439","Agglomération Nantaise","Bassin Scott / AN_007","Ni_sol",2015-10-01 09:10:00,NA,"Fluorescence X in situ"
"17440","Agglomération Nantaise","Bassin Scott / AN_007","P_sol",2015-10-01 09:10:00,1594.92,"Fluorescence X in situ"
"17441","Agglomération Nantaise","Bassin Scott / AN_007","Pb_sol",2015-10-01 09:10:00,34.97,"Fluorescence X in situ"
"17442","Agglomération Nantaise","Bassin Scott / AN_007","Sr_sol",2015-10-01 09:10:00,48.09,"Fluorescence X in situ"
"17443","Agglomération Nantaise","Bassin Scott / AN_007","Ti_sol",2015-10-01 09:10:00,2762.09,"Fluorescence X in situ"
"17444","Agglomération Nantaise","Bassin Scott / AN_007","V_sol",2015-10-01 09:10:00,51.9,"Fluorescence X in situ"
"17445","Agglomération Nantaise","Bassin Scott / AN_007","Zn_sol",2015-10-01 09:10:00,225.67,"Fluorescence X in situ"
"17465","Agglomération Nantaise","Noue Vertonne / AN_006","Al_sol",2015-09-30 08:50:00,21949.01,"Fluorescence X in situ"
"17466","Agglomération Nantaise","Noue Vertonne / AN_006","As_sol",2015-09-30 08:50:00,17.36,"Fluorescence X in situ"
"17467","Agglomération Nantaise","Noue Vertonne / AN_006","Ba_sol",2015-09-30 08:50:00,173.51,"Fluorescence X in situ"
"17468","Agglomération Nantaise","Noue Vertonne / AN_006","Ca_sol",2015-09-30 08:50:00,19772.7,"Fluorescence X in situ"
"17469","Agglomération Nantaise","Noue Vertonne / AN_006","Cd_sol",2015-09-30 08:50:00,NA,"Fluorescence X in situ"
"17470","Agglomération Nantaise","Noue Vertonne / AN_006","Co_sol",2015-09-30 08:50:00,NA,"Fluorescence X in situ"
"17471","Agglomération Nantaise","Noue Vertonne / AN_006","Cr_sol",2015-09-30 08:50:00,51.41,"Fluorescence X in situ"
"17472","Agglomération Nantaise","Noue Vertonne / AN_006","Cu_sol",2015-09-30 08:50:00,35.54,"Fluorescence X in situ"
"17473","Agglomération Nantaise","Noue Vertonne / AN_006","Fe_sol",2015-09-30 08:50:00,30474.29,"Fluorescence X in situ"
"17474","Agglomération Nantaise","Noue Vertonne / AN_006","K_sol",2015-09-30 08:50:00,15952.33,"Fluorescence X in situ"
"17475","Agglomération Nantaise","Noue Vertonne / AN_006","Mn_sol",2015-09-30 08:50:00,440.09,"Fluorescence X in situ"
"17476","Agglomération Nantaise","Noue Vertonne / AN_006","Mo_sol",2015-09-30 08:50:00,NA,"Fluorescence X in situ"
"17477","Agglomération Nantaise","Noue Vertonne / AN_006","Ni_sol",2015-09-30 08:50:00,NA,"Fluorescence X in situ"
"17478","Agglomération Nantaise","Noue Vertonne / AN_006","P_sol",2015-09-30 08:50:00,2079.19,"Fluorescence X in situ"
"17479","Agglomération Nantaise","Noue Vertonne / AN_006","Pb_sol",2015-09-30 08:50:00,24.31,"Fluorescence X in situ"
"17480","Agglomération Nantaise","Noue Vertonne / AN_006","Sr_sol",2015-09-30 08:50:00,116.78,"Fluorescence X in situ"
"17481","Agglomération Nantaise","Noue Vertonne / AN_006","Ti_sol",2015-09-30 08:50:00,2637.93,"Fluorescence X in situ"
"17482","Agglomération Nantaise","Noue Vertonne / AN_006","V_sol",2015-09-30 08:50:00,38.02,"Fluorescence X in situ"
"17483","Agglomération Nantaise","Noue Vertonne / AN_006","Zn_sol",2015-09-30 08:50:00,96.32,"Fluorescence X in situ"
"17484","Agglomération Nantaise","Noue Vertonne / AN_006","Al_sol",2015-09-30 09:10:00,22540.37,"Fluorescence X in situ"
"17485","Agglomération Nantaise","Noue Vertonne / AN_006","As_sol",2015-09-30 09:10:00,20.96,"Fluorescence X in situ"
"17486","Agglomération Nantaise","Noue Vertonne / AN_006","Ba_sol",2015-09-30 09:10:00,209.05,"Fluorescence X in situ"
"17487","Agglomération Nantaise","Noue Vertonne / AN_006","Ca_sol",2015-09-30 09:10:00,14583.63,"Fluorescence X in situ"
"17488","Agglomération Nantaise","Noue Vertonne / AN_006","Cd_sol",2015-09-30 09:10:00,NA,"Fluorescence X in situ"
"17489","Agglomération Nantaise","Noue Vertonne / AN_006","Co_sol",2015-09-30 09:10:00,NA,"Fluorescence X in situ"
"17490","Agglomération Nantaise","Noue Vertonne / AN_006","Cr_sol",2015-09-30 09:10:00,42.82,"Fluorescence X in situ"
"17491","Agglomération Nantaise","Noue Vertonne / AN_006","Cu_sol",2015-09-30 09:10:00,29.55,"Fluorescence X in situ"
"17492","Agglomération Nantaise","Noue Vertonne / AN_006","Fe_sol",2015-09-30 09:10:00,23999.42,"Fluorescence X in situ"
"17493","Agglomération Nantaise","Noue Vertonne / AN_006","K_sol",2015-09-30 09:10:00,17935.87,"Fluorescence X in situ"
"17494","Agglomération Nantaise","Noue Vertonne / AN_006","Mn_sol",2015-09-30 09:10:00,324.9,"Fluorescence X in situ"
"17495","Agglomération Nantaise","Noue Vertonne / AN_006","Mo_sol",2015-09-30 09:10:00,NA,"Fluorescence X in situ"
"17496","Agglomération Nantaise","Noue Vertonne / AN_006","Ni_sol",2015-09-30 09:10:00,NA,"Fluorescence X in situ"
"17497","Agglomération Nantaise","Noue Vertonne / AN_006","P_sol",2015-09-30 09:10:00,1726.78,"Fluorescence X in situ"
"17498","Agglomération Nantaise","Noue Vertonne / AN_006","Pb_sol",2015-09-30 09:10:00,47.65,"Fluorescence X in situ"
"17499","Agglomération Nantaise","Noue Vertonne / AN_006","Sr_sol",2015-09-30 09:10:00,123.01,"Fluorescence X in situ"
"17500","Agglomération Nantaise","Noue Vertonne / AN_006","Ti_sol",2015-09-30 09:10:00,2584.58,"Fluorescence X in situ"
"17501","Agglomération Nantaise","Noue Vertonne / AN_006","V_sol",2015-09-30 09:10:00,32.9,"Fluorescence X in situ"
"17502","Agglomération Nantaise","Noue Vertonne / AN_006","Zn_sol",2015-09-30 09:10:00,172.75,"Fluorescence X in situ"
"17503","Agglomération Nantaise","Bassin Baudinière / AN_005","Al_sol",2015-09-29 00:06:00,25773.65,"Fluorescence X in situ"
"17504","Agglomération Nantaise","Bassin Baudinière / AN_005","As_sol",2015-09-29 00:06:00,6.77,"Fluorescence X in situ"
"17505","Agglomération Nantaise","Bassin Baudinière / AN_005","Ba_sol",2015-09-29 00:06:00,NA,"Fluorescence X in situ"
"17506","Agglomération Nantaise","Bassin Baudinière / AN_005","Ca_sol",2015-09-29 00:06:00,1435.16,"Fluorescence X in situ"
"17507","Agglomération Nantaise","Bassin Baudinière / AN_005","Cd_sol",2015-09-29 00:06:00,NA,"Fluorescence X in situ"
"17508","Agglomération Nantaise","Bassin Baudinière / AN_005","Co_sol",2015-09-29 00:06:00,NA,"Fluorescence X in situ"
"17509","Agglomération Nantaise","Bassin Baudinière / AN_005","Cr_sol",2015-09-29 00:06:00,NA,"Fluorescence X in situ"
"17510","Agglomération Nantaise","Bassin Baudinière / AN_005","Cu_sol",2015-09-29 00:06:00,NA,"Fluorescence X in situ"
"17511","Agglomération Nantaise","Bassin Baudinière / AN_005","Fe_sol",2015-09-29 00:06:00,8107.48,"Fluorescence X in situ"
"17512","Agglomération Nantaise","Bassin Baudinière / AN_005","K_sol",2015-09-29 00:06:00,8091.04,"Fluorescence X in situ"
"17513","Agglomération Nantaise","Bassin Baudinière / AN_005","Mn_sol",2015-09-29 00:06:00,NA,"Fluorescence X in situ"
"17514","Agglomération Nantaise","Bassin Baudinière / AN_005","Mo_sol",2015-09-29 00:06:00,NA,"Fluorescence X in situ"
"17515","Agglomération Nantaise","Bassin Baudinière / AN_005","Ni_sol",2015-09-29 00:06:00,NA,"Fluorescence X in situ"
"17516","Agglomération Nantaise","Bassin Baudinière / AN_005","P_sol",2015-09-29 00:06:00,1671.63,"Fluorescence X in situ"
"17517","Agglomération Nantaise","Bassin Baudinière / AN_005","Pb_sol",2015-09-29 00:06:00,21.35,"Fluorescence X in situ"
"18003","Agglomération Nantaise","Bassin Baudinière / AN_005","Ti_sol",2015-09-29 00:06:00,1760.35,"Fluorescence X in situ"
"18004","Agglomération Nantaise","Bassin Baudinière / AN_005","V_sol",2015-09-29 00:06:00,29.41,"Fluorescence X in situ"
"18005","Agglomération Nantaise","Bassin Baudinière / AN_005","Zn_sol",2015-09-29 00:06:00,NA,"Fluorescence X in situ"
"18006","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Zn_sol",2015-09-29 08:50:00,389.13,"Fluorescence X in situ"
"18007","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","V_sol",2015-09-29 08:50:00,NA,"Fluorescence X in situ"
"18008","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Ti_sol",2015-09-29 08:50:00,2564.12,"Fluorescence X in situ"
"18009","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Sr_sol",2015-09-29 08:50:00,64.76,"Fluorescence X in situ"
"18010","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Pb_sol",2015-09-29 08:50:00,36.69,"Fluorescence X in situ"
"18011","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","P_sol",2015-09-29 08:50:00,2046.04,"Fluorescence X in situ"
"18012","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Ni_sol",2015-09-29 08:50:00,NA,"Fluorescence X in situ"
"18013","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Mo_sol",2015-09-29 08:50:00,NA,"Fluorescence X in situ"
"18014","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Mn_sol",2015-09-29 08:50:00,319.51,"Fluorescence X in situ"
"18015","Agglomération Nantaise","Bassin Baudinière / AN_005","Sr_sol",2015-09-29 00:06:00,29.74,"Fluorescence X in situ"
"18016","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","K_sol",2015-09-29 08:50:00,18229.45,"Fluorescence X in situ"
"18017","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Fe_sol",2015-09-29 08:50:00,20206.31,"Fluorescence X in situ"
"18018","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Cu_sol",2015-09-29 08:50:00,29.89,"Fluorescence X in situ"
"18019","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Cr_sol",2015-09-29 08:50:00,NA,"Fluorescence X in situ"
"18020","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Co_sol",2015-09-29 08:50:00,NA,"Fluorescence X in situ"
"18021","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Cd_sol",2015-09-29 08:50:00,NA,"Fluorescence X in situ"
"18022","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Ca_sol",2015-09-29 08:50:00,4643.48,"Fluorescence X in situ"
"18023","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Ba_sol",2015-09-29 08:50:00,NA,"Fluorescence X in situ"
"18024","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","As_sol",2015-09-29 08:50:00,24.37,"Fluorescence X in situ"
"18025","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Al_sol",2015-09-29 08:50:00,21281.5,"Fluorescence X in situ"
"18026","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Zn_sol",2015-09-29 09:05:00,316.52,"Fluorescence X in situ"
"18027","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","V_sol",2015-09-29 09:05:00,60.77,"Fluorescence X in situ"
"18028","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Ti_sol",2015-09-29 09:05:00,3690.27,"Fluorescence X in situ"
"18029","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Sr_sol",2015-09-29 09:05:00,71.58,"Fluorescence X in situ"
"18030","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Pb_sol",2015-09-29 09:05:00,78.26,"Fluorescence X in situ"
"18031","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","P_sol",2015-09-29 09:05:00,2104.61,"Fluorescence X in situ"
"18032","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Ni_sol",2015-09-29 09:05:00,NA,"Fluorescence X in situ"
"18033","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Mo_sol",2015-09-29 09:05:00,4.75,"Fluorescence X in situ"
"18034","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Mn_sol",2015-09-29 09:05:00,1215.53,"Fluorescence X in situ"
"18035","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","K_sol",2015-09-29 09:05:00,19612.17,"Fluorescence X in situ"
"18036","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Fe_sol",2015-09-29 09:05:00,31069.84,"Fluorescence X in situ"
"18037","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Cu_sol",2015-09-29 09:05:00,68.49,"Fluorescence X in situ"
"18038","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Cr_sol",2015-09-29 09:05:00,65.04,"Fluorescence X in situ"
"18039","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Co_sol",2015-09-29 09:05:00,NA,"Fluorescence X in situ"
"18040","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Cd_sol",2015-09-29 09:05:00,NA,"Fluorescence X in situ"
"18041","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Ca_sol",2015-09-29 09:05:00,6713.73,"Fluorescence X in situ"
"18042","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Ba_sol",2015-09-29 09:05:00,81.8,"Fluorescence X in situ"
"18043","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","As_sol",2015-09-29 09:05:00,44.36,"Fluorescence X in situ"
"18044","Agglomération Nantaise","Noue Chateau d'Aux / AN_004","Al_sol",2015-09-29 09:05:00,28702.85,"Fluorescence X in situ"
"18045","Agglomération Nantaise","Bassin ZAC Minais / AN_003","Al_sol",2015-09-30 12:51:00,12400.38,"Fluorescence X in situ"
"18046","Agglomération Nantaise","Bassin ZAC Minais / AN_003","As_sol",2015-09-30 12:51:00,20.17,"Fluorescence X in situ"
"18047","Agglomération Nantaise","Bassin ZAC Minais / AN_003","Ba_sol",2015-09-30 12:51:00,190.54,"Fluorescence X in situ"
"18048","Agglomération Nantaise","Bassin ZAC Minais / AN_003","Ca_sol",2015-09-30 12:51:00,3908.73,"Fluorescence X in situ"
"18049","Agglomération Nantaise","Bassin ZAC Minais / AN_003","Cd_sol",2015-09-30 12:51:00,NA,"Fluorescence X in situ"
