"","X","Site","Station","Parametre","DtHechanti","Valeur","Methode"
"152",6781,"Agglomération Nantaise","JARD_CHAU","Cu_sol",2014-08-26 12:00:00,33.257,"ICP-OES-2"
"153",6787,"Agglomération Nantaise","JARD_CHAU","Ni_sol",2014-08-26 12:00:00,13.525,"ICP-OES-2"
"154",6788,"Agglomération Nantaise","JARD_CHAU","Pb_sol",2014-08-26 12:00:00,38.77,"ICP-OES-2"
"155",6789,"Agglomération Nantaise","JARD_CHAU","V_sol",2014-08-26 12:00:00,52.738,"ICP-OES-2"
"156",6790,"Agglomération Nantaise","JARD_CHAU","Zn_sol",2014-08-26 12:00:00,70.861,"ICP-OES-2"
"157",16693,"Agglomération Nantaise","AN_003","Sr_sol",2015-09-30 13:00:00,91.917,"ICP-OES-2"
"158",16694,"Agglomération Nantaise","AN_003","Pb_sol",2015-09-30 13:00:00,24.094,"ICP-OES-2"
"159",16696,"Agglomération Nantaise","AN_003","Ti_sol",2015-09-30 13:00:00,1359.9,"ICP-OES-2"
"160",16697,"Agglomération Nantaise","AN_003","Ni_sol",2015-09-30 13:00:00,9.517,"ICP-OES-2"
"161",16704,"Agglomération Nantaise","AN_003","Cu_sol",2015-09-30 13:00:00,8.286,"ICP-OES-2"
"162",16705,"Agglomération Nantaise","AN_003","Cr_sol",2015-09-30 13:00:00,21.426,"ICP-OES-2"
"163",16706,"Agglomération Nantaise","AN_003","Co_sol",2015-09-30 13:00:00,16.812,"ICP-OES-2"
"164",16710,"Agglomération Nantaise","AN_003","As_sol",2015-09-30 13:00:00,134.241,"ICP-OES-2"
"165",16737,"Agglomération Nantaise","AN_001","Zn_sol",2015-09-30 08:15:00,99.948,"ICP-OES-2"
"166",16738,"Agglomération Nantaise","AN_001","V_sol",2015-09-30 08:15:00,26.25,"ICP-OES-2"
"167",16739,"Agglomération Nantaise","AN_001","Ti_sol",2015-09-30 08:15:00,819.599,"ICP-OES-2"
"168",16740,"Agglomération Nantaise","AN_001","Sr_sol",2015-09-30 08:15:00,80.492,"ICP-OES-2"
"169",16741,"Agglomération Nantaise","AN_001","Pb_sol",2015-09-30 08:15:00,23.222,"ICP-OES-2"
"170",16743,"Agglomération Nantaise","AN_001","Ni_sol",2015-09-30 08:15:00,12.072,"ICP-OES-2"
"171",16745,"Agglomération Nantaise","AN_001","Mo_sol",2015-09-30 08:15:00,1.27,"ICP-OES-2"
"172",16750,"Agglomération Nantaise","AN_001","Cu_sol",2015-09-30 08:15:00,14.319,"ICP-OES-2"
"173",16751,"Agglomération Nantaise","AN_001","Cr_sol",2015-09-30 08:15:00,17.639,"ICP-OES-2"
"174",16752,"Agglomération Nantaise","AN_001","Co_sol",2015-09-30 08:15:00,31.445,"ICP-OES-2"
"175",16753,"Agglomération Nantaise","AN_001","Cd_sol",2015-09-30 08:15:00,0.227,"ICP-OES-2"
"176",16756,"Agglomération Nantaise","AN_001","As_sol",2015-09-30 08:15:00,11.37,"ICP-OES-2"
"177",16760,"Agglomération Nantaise","AN_007","Zn_sol",2015-10-01 08:40:00,554.139,"ICP-OES-2"
"178",16761,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 08:40:00,82.995,"ICP-OES-2"
"179",16762,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 08:40:00,3037.78,"ICP-OES-2"
"180",16763,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 08:40:00,103.86,"ICP-OES-2"
"181",16764,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 08:40:00,497.41,"ICP-OES-2"
"182",16766,"Agglomération Nantaise","AN_007","Ni_sol",2015-10-01 08:40:00,30.031,"ICP-OES-2"
"183",16768,"Agglomération Nantaise","AN_007","Mo_sol",2015-10-01 08:40:00,5.448,"ICP-OES-2"
"184",16773,"Agglomération Nantaise","AN_007","Cu_sol",2015-10-01 08:40:00,134.345,"ICP-OES-2"
"185",16774,"Agglomération Nantaise","AN_007","Cr_sol",2015-10-01 08:40:00,72.632,"ICP-OES-2"
"186",16775,"Agglomération Nantaise","AN_007","Co_sol",2015-10-01 08:40:00,45.246,"ICP-OES-2"
"187",16776,"Agglomération Nantaise","AN_007","Cd_sol",2015-10-01 08:40:00,0.847,"ICP-OES-2"
"188",16779,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 08:40:00,73.462,"ICP-OES-2"
"189",16783,"Agglomération Nantaise","AN_007","Zn_sol",2015-10-01 08:55:00,14.908,"ICP-OES-2"
"190",16784,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 08:55:00,78.58,"ICP-OES-2"
"191",16785,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 08:55:00,2617.63,"ICP-OES-2"
"192",16786,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 08:55:00,27.784,"ICP-OES-2"
"193",16787,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 08:55:00,29.575,"ICP-OES-2"
"194",16789,"Agglomération Nantaise","AN_007","Ni_sol",2015-10-01 08:55:00,9.834,"ICP-OES-2"
"195",16791,"Agglomération Nantaise","AN_007","Mo_sol",2015-10-01 08:55:00,1.292,"ICP-OES-2"
"196",16796,"Agglomération Nantaise","AN_007","Cu_sol",2015-10-01 08:55:00,11.496,"ICP-OES-2"
"197",16797,"Agglomération Nantaise","AN_007","Cr_sol",2015-10-01 08:55:00,69.197,"ICP-OES-2"
"198",16798,"Agglomération Nantaise","AN_007","Co_sol",2015-10-01 08:55:00,9.599,"ICP-OES-2"
"199",16802,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 08:55:00,194.146,"ICP-OES-2"
"200",17370,"Agglomération Nantaise","AN_008","Zn_sol",2015-09-29 00:01:00,326.6,"Fluorescence X in situ"
"201",17371,"Agglomération Nantaise","AN_008","V_sol",2015-09-29 00:01:00,59.08,"Fluorescence X in situ"
"202",17372,"Agglomération Nantaise","AN_008","Ti_sol",2015-09-29 00:01:00,4221.97,"Fluorescence X in situ"
"203",17373,"Agglomération Nantaise","AN_008","Sr_sol",2015-09-29 00:01:00,55.61,"Fluorescence X in situ"
"204",17374,"Agglomération Nantaise","AN_008","Pb_sol",2015-09-29 00:01:00,47.56,"Fluorescence X in situ"
"205",17381,"Agglomération Nantaise","AN_008","Cu_sol",2015-09-29 00:01:00,65.1,"Fluorescence X in situ"
"206",17382,"Agglomération Nantaise","AN_008","Cr_sol",2015-09-29 00:01:00,80.09,"Fluorescence X in situ"
"207",17387,"Agglomération Nantaise","AN_008","As_sol",2015-09-29 00:01:00,23.41,"Fluorescence X in situ"
"208",17390,"Agglomération Nantaise","AN_008","As_sol",2015-09-29 00:02:00,38.25,"Fluorescence X in situ"
"209",17395,"Agglomération Nantaise","AN_008","Cr_sol",2015-09-29 00:02:00,94.07,"Fluorescence X in situ"
"210",17396,"Agglomération Nantaise","AN_008","Cu_sol",2015-09-29 00:02:00,76.17,"Fluorescence X in situ"
"211",17403,"Agglomération Nantaise","AN_008","Pb_sol",2015-09-29 00:02:00,49.39,"Fluorescence X in situ"
"212",17404,"Agglomération Nantaise","AN_008","Sr_sol",2015-09-29 00:02:00,50.69,"Fluorescence X in situ"
"213",17405,"Agglomération Nantaise","AN_008","Ti_sol",2015-09-29 00:02:00,4469.55,"Fluorescence X in situ"
"214",17406,"Agglomération Nantaise","AN_008","V_sol",2015-09-29 00:02:00,69.92,"Fluorescence X in situ"
"215",17407,"Agglomération Nantaise","AN_008","Zn_sol",2015-09-29 00:02:00,341.74,"Fluorescence X in situ"
"216",17408,"Agglomération Nantaise","AN_007","Zn_sol",2015-10-01 08:40:00,565.63,"Fluorescence X in situ"
"217",17409,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 08:40:00,67.34,"Fluorescence X in situ"
"218",17410,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 08:40:00,3828.75,"Fluorescence X in situ"
"219",17411,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 08:40:00,96.83,"Fluorescence X in situ"
"220",17412,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 08:40:00,508.09,"Fluorescence X in situ"
"221",17415,"Agglomération Nantaise","AN_007","Mo_sol",2015-10-01 08:40:00,4.92,"Fluorescence X in situ"
"222",17419,"Agglomération Nantaise","AN_007","Cu_sol",2015-10-01 08:40:00,152.35,"Fluorescence X in situ"
"223",17420,"Agglomération Nantaise","AN_007","Cr_sol",2015-10-01 08:40:00,80.66,"Fluorescence X in situ"
"224",17425,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 08:40:00,65.5,"Fluorescence X in situ"
"225",17428,"Agglomération Nantaise","AN_007","As_sol",2015-10-01 09:10:00,114.86,"Fluorescence X in situ"
"226",17441,"Agglomération Nantaise","AN_007","Pb_sol",2015-10-01 09:10:00,34.97,"Fluorescence X in situ"
"227",17442,"Agglomération Nantaise","AN_007","Sr_sol",2015-10-01 09:10:00,48.09,"Fluorescence X in situ"
"228",17443,"Agglomération Nantaise","AN_007","Ti_sol",2015-10-01 09:10:00,2762.09,"Fluorescence X in situ"
"229",17444,"Agglomération Nantaise","AN_007","V_sol",2015-10-01 09:10:00,51.9,"Fluorescence X in situ"
"230",17445,"Agglomération Nantaise","AN_007","Zn_sol",2015-10-01 09:10:00,225.67,"Fluorescence X in situ"
