"","date","valeur","Code","Niveau"
"35537",2017-01-20 16:00:00,0,0,"Bon"
"35538",2017-01-20 17:00:00,0,0,"Bon"
"35539",2017-01-20 18:00:00,0,0,"Bon"
"35540",2017-01-20 19:00:00,0,0,"Bon"
"35541",2017-01-20 20:00:00,0,0,"Bon"
"35542",2017-01-20 21:00:00,0,0,"Bon"
"35543",2017-01-20 22:00:00,0,0,"Bon"
"35544",2017-01-20 23:00:00,0,0,"Bon"
"35545",2017-01-21 00:00:00,0,0,"Bon"
"35546",2017-01-21 01:00:00,0,0,"Bon"
"35547",2017-01-21 02:00:00,0,0,"Bon"
"35548",2017-01-21 03:00:00,0,0,"Bon"
"35549",2017-01-21 04:00:00,0,0,"Bon"
"35550",2017-01-21 05:00:00,0,0,"Bon"
"35551",2017-01-21 06:00:00,0,0,"Bon"
"35552",2017-01-21 07:00:00,0,0,"Bon"
"35553",2017-01-21 08:00:00,0,0,"Bon"
"35554",2017-01-21 09:00:00,0,0,"Bon"
"35555",2017-01-21 10:00:00,0,0,"Bon"
"35556",2017-01-21 11:00:00,0,0,"Bon"
"35557",2017-01-21 12:00:00,0,0,"Bon"
"35558",2017-01-21 13:00:00,0,0,"Bon"
"35559",2017-01-21 14:00:00,0,0,"Bon"
"35560",2017-01-21 15:00:00,0,0,"Bon"
"35561",2017-01-21 16:00:00,0,0,"Bon"
"35562",2017-01-21 17:00:00,0,0,"Bon"
"35563",2017-01-21 18:00:00,0,0,"Bon"
"35564",2017-01-21 19:00:00,0,0,"Bon"
"35565",2017-01-21 20:00:00,0,0,"Bon"
"35566",2017-01-21 21:00:00,0,0,"Bon"
"35567",2017-01-21 22:00:00,0,0,"Bon"
"35568",2017-01-21 23:00:00,0,0,"Bon"
"35569",2017-01-22 00:00:00,0,0,"Bon"
"35570",2017-01-22 01:00:00,0,0,"Bon"
"35571",2017-01-22 02:00:00,0,0,"Bon"
"35572",2017-01-22 03:00:00,0,0,"Bon"
"35573",2017-01-22 04:00:00,0,0,"Bon"
"35574",2017-01-22 05:00:00,0,0,"Bon"
"35575",2017-01-22 06:00:00,0,0,"Bon"
"35576",2017-01-22 07:00:00,0,0,"Bon"
"35577",2017-01-22 08:00:00,0,0,"Bon"
"35578",2017-01-22 09:00:00,0,0,"Bon"
"35579",2017-01-22 10:00:00,0,0,"Bon"
