"","date","valeur","Qualit"
"3193","13/04/2018 00:00:00","0.290","0 (Bon)"
"3194","13/04/2018 01:00:00","0.100","0 (Bon)"
"3195","13/04/2018 02:00:00","0.035","0 (Bon)"
"3196","13/04/2018 03:00:00","0.011","0 (Bon)"
"3197","13/04/2018 04:00:00","0.002","0 (Bon)"
"3198","13/04/2018 05:00:00","0.000","0 (Bon)"
"3199","13/04/2018 06:00:00","0.000","0 (Bon)"
"3200","13/04/2018 07:00:00","0.000","0 (Bon)"
"3201","13/04/2018 08:00:00","0.000","0 (Bon)"
"3202","13/04/2018 09:00:00","0.000","0 (Bon)"
"3203","13/04/2018 10:00:00","0.000","0 (Bon)"
"3204","13/04/2018 11:00:00","0.000","0 (Bon)"
"3205","13/04/2018 12:00:00","0.000","0 (Bon)"
"3206","13/04/2018 13:00:00","0.000","0 (Bon)"
"3207","13/04/2018 14:00:00","0.000","0 (Bon)"
"3208","13/04/2018 15:00:00","0.000","0 (Bon)"
"3209","13/04/2018 16:00:00","0.160","0 (Bon)"
"3210","13/04/2018 17:00:00","0.259","0 (Bon)"
"3211","13/04/2018 18:00:00","0.018","0 (Bon)"
"3212","13/04/2018 19:00:00","0.000","0 (Bon)"
"3213","13/04/2018 20:00:00","0.000","0 (Bon)"
"3214","13/04/2018 21:00:00","0.000","0 (Bon)"
"3215","13/04/2018 22:00:00","0.000","0 (Bon)"
"3216","13/04/2018 23:00:00","0.000","0 (Bon)"
"3217","14/04/2018 00:00:00","0.000","0 (Bon)"
"3218","14/04/2018 01:00:00","0.000","0 (Bon)"
"3219","14/04/2018 02:00:00","0.000","0 (Bon)"
"3220","14/04/2018 03:00:00","0.000","0 (Bon)"
"3221","14/04/2018 04:00:00","0.000","0 (Bon)"
"3222","14/04/2018 05:00:00","0.000","0 (Bon)"
"3223","14/04/2018 06:00:00","0.000","0 (Bon)"
"3224","14/04/2018 07:00:00","0.000","0 (Bon)"
"3225","14/04/2018 08:00:00","0.000","0 (Bon)"
"3226","14/04/2018 09:00:00","0.000","0 (Bon)"
"3227","14/04/2018 10:00:00","0.000","0 (Bon)"
"3228","14/04/2018 11:00:00","0.000","0 (Bon)"
"3229","14/04/2018 12:00:00","0.000","0 (Bon)"
"3230","14/04/2018 13:00:00","0.000","0 (Bon)"
"3231","14/04/2018 14:00:00","0.000","0 (Bon)"
"3232","14/04/2018 15:00:00","0.000","0 (Bon)"
"3233","14/04/2018 16:00:00","0.000","0 (Bon)"
"3234","14/04/2018 17:00:00","0.000","0 (Bon)"
"3235","14/04/2018 18:00:00","0.000","0 (Bon)"
"3236","14/04/2018 19:00:00","0.000","0 (Bon)"
"3237","14/04/2018 20:00:00","0.000","0 (Bon)"
"3238","14/04/2018 21:00:00","0.000","0 (Bon)"
"3239","14/04/2018 22:00:00","0.000","0 (Bon)"
"3240","14/04/2018 23:00:00","0.000","0 (Bon)"
"3241","15/04/2018 00:00:00","0.000","0 (Bon)"
"3242","15/04/2018 01:00:00","0.000","0 (Bon)"
"3243","15/04/2018 02:00:00","0.000","0 (Bon)"
"3244","15/04/2018 03:00:00","0.000","0 (Bon)"
"3245","15/04/2018 04:00:00","0.000","0 (Bon)"
"3246","15/04/2018 05:00:00","0.000","0 (Bon)"
"3247","15/04/2018 06:00:00","0.000","0 (Bon)"
"3248","15/04/2018 07:00:00","0.000","0 (Bon)"
"3249","15/04/2018 08:00:00","0.000","0 (Bon)"
"3250","15/04/2018 09:00:00","0.000","0 (Bon)"
"3251","15/04/2018 10:00:00","0.000","0 (Bon)"
"3252","15/04/2018 11:00:00","0.000","0 (Bon)"
"3253","15/04/2018 12:00:00","0.000","0 (Bon)"
"3254","15/04/2018 13:00:00","0.000","0 (Bon)"
"3255","15/04/2018 14:00:00","0.000","0 (Bon)"
"3256","15/04/2018 15:00:00","0.000","0 (Bon)"
"3257","15/04/2018 16:00:00","0.000","0 (Bon)"
"3258","15/04/2018 17:00:00","0.000","0 (Bon)"
"3259","15/04/2018 18:00:00","0.000","0 (Bon)"
"3260","15/04/2018 19:00:00","0.000","0 (Bon)"
"3261","15/04/2018 20:00:00","0.000","0 (Bon)"
"3262","15/04/2018 21:00:00","0.000","0 (Bon)"
"3263","15/04/2018 22:00:00","0.000","0 (Bon)"
"3264","15/04/2018 23:00:00","0.000","0 (Bon)"
"3265","16/04/2018 00:00:00","0.000","0 (Bon)"
"3266","16/04/2018 01:00:00","0.000","0 (Bon)"
"3267","16/04/2018 02:00:00","0.000","0 (Bon)"
"3268","16/04/2018 03:00:00","0.000","0 (Bon)"
"3269","16/04/2018 04:00:00","0.000","0 (Bon)"
"3270","16/04/2018 05:00:00","0.000","0 (Bon)"
"3271","16/04/2018 06:00:00","0.000","0 (Bon)"
"3272","16/04/2018 07:00:00","0.000","0 (Bon)"
"3273","16/04/2018 08:00:00","0.000","0 (Bon)"
"3274","16/04/2018 09:00:00","0.000","0 (Bon)"
"3275","16/04/2018 10:00:00","0.000","0 (Bon)"
"3276","16/04/2018 11:00:00","0.000","0 (Bon)"
"3277","16/04/2018 12:00:00","0.000","0 (Bon)"
"3278","16/04/2018 13:00:00","0.000","0 (Bon)"
"3279","16/04/2018 14:00:00","0.000","0 (Bon)"
"3280","16/04/2018 15:00:00","0.000","0 (Bon)"
"3281","16/04/2018 16:00:00","0.000","0 (Bon)"
"3282","16/04/2018 17:00:00","0.000","0 (Bon)"
"3283","16/04/2018 18:00:00","0.000","0 (Bon)"
"3284","16/04/2018 19:00:00","0.000","0 (Bon)"
"3285","16/04/2018 20:00:00","0.000","0 (Bon)"
"3286","16/04/2018 21:00:00","0.000","0 (Bon)"
"3287","16/04/2018 22:00:00","0.000","0 (Bon)"
"3288","16/04/2018 23:00:00","0.000","0 (Bon)"
"3289","17/04/2018 00:00:00","0.000","0 (Bon)"
"3290","17/04/2018 01:00:00","0.000","0 (Bon)"
"3291","17/04/2018 02:00:00","0.000","0 (Bon)"
"3292","17/04/2018 03:00:00","0.000","0 (Bon)"
"3293","17/04/2018 04:00:00","0.000","0 (Bon)"
"3294","17/04/2018 05:00:00","0.000","0 (Bon)"
"3295","17/04/2018 06:00:00","0.000","0 (Bon)"
"3296","17/04/2018 07:00:00","0.000","0 (Bon)"
"3297","17/04/2018 08:00:00","0.000","0 (Bon)"
"3298","17/04/2018 09:00:00","0.000","0 (Bon)"
"3299","17/04/2018 10:00:00","0.000","0 (Bon)"
"3300","17/04/2018 11:00:00","0.000","0 (Bon)"
"3301","17/04/2018 12:00:00","0.000","0 (Bon)"
"3302","17/04/2018 13:00:00","0.000","0 (Bon)"
"3303","17/04/2018 14:00:00","0.000","0 (Bon)"
"3304","17/04/2018 15:00:00","0.000","0 (Bon)"
"3305","17/04/2018 16:00:00","0.000","0 (Bon)"
"3306","17/04/2018 17:00:00","0.000","0 (Bon)"
"3307","17/04/2018 18:00:00","0.000","0 (Bon)"
"3308","17/04/2018 19:00:00","0.000","0 (Bon)"
"3309","17/04/2018 20:00:00","0.000","0 (Bon)"
"3310","17/04/2018 21:00:00","0.000","0 (Bon)"
"3311","17/04/2018 22:00:00","0.000","0 (Bon)"
"3312","17/04/2018 23:00:00","0.000","0 (Bon)"
"3313","18/04/2018 00:00:00","0.000","0 (Bon)"
"3314","18/04/2018 01:00:00","0.000","0 (Bon)"
"3315","18/04/2018 02:00:00","0.000","0 (Bon)"
"3316","18/04/2018 03:00:00","0.000","0 (Bon)"
"3317","18/04/2018 04:00:00","0.000","0 (Bon)"
"3318","18/04/2018 05:00:00","0.000","0 (Bon)"
"3319","18/04/2018 06:00:00","0.000","0 (Bon)"
"3320","18/04/2018 07:00:00","0.000","0 (Bon)"
"3321","18/04/2018 08:00:00","0.000","0 (Bon)"
"3322","18/04/2018 09:00:00","0.000","0 (Bon)"
"3323","18/04/2018 10:00:00","0.000","0 (Bon)"
"3324","18/04/2018 11:00:00","0.000","0 (Bon)"
"3325","18/04/2018 12:00:00","0.000","0 (Bon)"
"3326","18/04/2018 13:00:00","0.000","0 (Bon)"
"3327","18/04/2018 14:00:00","0.000","0 (Bon)"
"3328","18/04/2018 15:00:00","0.000","0 (Bon)"
"3329","18/04/2018 16:00:00","0.000","0 (Bon)"
"3330","18/04/2018 17:00:00","0.000","0 (Bon)"
"3331","18/04/2018 18:00:00","0.000","0 (Bon)"
"3332","18/04/2018 19:00:00","0.000","0 (Bon)"
"3333","18/04/2018 20:00:00","0.000","0 (Bon)"
"3334","18/04/2018 21:00:00","0.000","0 (Bon)"
"3335","18/04/2018 22:00:00","0.000","0 (Bon)"
"3336","18/04/2018 23:00:00","0.000","0 (Bon)"
"3337","19/04/2018 00:00:00","0.000","0 (Bon)"
"3338","19/04/2018 01:00:00","0.000","0 (Bon)"
"3339","19/04/2018 02:00:00","0.000","0 (Bon)"
"3340","19/04/2018 03:00:00","0.000","0 (Bon)"
"3341","19/04/2018 04:00:00","0.000","0 (Bon)"
"3342","19/04/2018 05:00:00","0.000","0 (Bon)"
"3343","19/04/2018 06:00:00","0.000","0 (Bon)"
"3344","19/04/2018 07:00:00","0.000","0 (Bon)"
"3345","19/04/2018 08:00:00","0.000","0 (Bon)"
"3346","19/04/2018 09:00:00","0.000","0 (Bon)"
"3347","19/04/2018 10:00:00","0.000","0 (Bon)"
"3348","19/04/2018 11:00:00","0.000","0 (Bon)"
"3349","19/04/2018 12:00:00","0.000","0 (Bon)"
"3350","19/04/2018 13:00:00","0.000","0 (Bon)"
"3351","19/04/2018 14:00:00","0.000","0 (Bon)"
"3352","19/04/2018 15:00:00","0.000","0 (Bon)"
"3353","19/04/2018 16:00:00","0.000","0 (Bon)"
"3354","19/04/2018 17:00:00","0.000","0 (Bon)"
"3355","19/04/2018 18:00:00","0.000","0 (Bon)"
"3356","19/04/2018 19:00:00","0.000","0 (Bon)"
"3357","19/04/2018 20:00:00","0.000","0 (Bon)"
"3358","19/04/2018 21:00:00","0.000","0 (Bon)"
"3359","19/04/2018 22:00:00","0.000","0 (Bon)"
"3360","19/04/2018 23:00:00","0.000","0 (Bon)"
"3361","20/04/2018 00:00:00","0.000","0 (Bon)"
"3362","20/04/2018 01:00:00","0.000","0 (Bon)"
"3363","20/04/2018 02:00:00","0.000","0 (Bon)"
"3364","20/04/2018 03:00:00","0.000","0 (Bon)"
"3365","20/04/2018 04:00:00","0.000","0 (Bon)"
"3366","20/04/2018 05:00:00","0.000","0 (Bon)"
"3367","20/04/2018 06:00:00","0.000","0 (Bon)"
"3368","20/04/2018 07:00:00","0.000","0 (Bon)"
"3369","20/04/2018 08:00:00","0.000","0 (Bon)"
"3370","20/04/2018 09:00:00","0.000","0 (Bon)"
"3371","20/04/2018 10:00:00","0.000","0 (Bon)"
"3372","20/04/2018 11:00:00","0.000","0 (Bon)"
"3373","20/04/2018 12:00:00","0.000","0 (Bon)"
"3374","20/04/2018 13:00:00","0.000","0 (Bon)"
"3375","20/04/2018 14:00:00","0.000","0 (Bon)"
"3376","20/04/2018 15:00:00","0.000","0 (Bon)"
"3377","20/04/2018 16:00:00","0.000","0 (Bon)"
"3378","20/04/2018 17:00:00","0.000","0 (Bon)"
"3379","20/04/2018 18:00:00","0.000","0 (Bon)"
"3380","20/04/2018 19:00:00","0.000","0 (Bon)"
"3381","20/04/2018 20:00:00","0.000","0 (Bon)"
"3382","20/04/2018 21:00:00","0.000","0 (Bon)"
"3383","20/04/2018 22:00:00","0.000","0 (Bon)"
"3384","20/04/2018 23:00:00","0.000","0 (Bon)"
"3385","21/04/2018 00:00:00","0.000","0 (Bon)"
"3386","21/04/2018 01:00:00","0.000","0 (Bon)"
"3387","21/04/2018 02:00:00","0.000","0 (Bon)"
"3388","21/04/2018 03:00:00","0.000","0 (Bon)"
"3389","21/04/2018 04:00:00","0.000","0 (Bon)"
"3390","21/04/2018 05:00:00","0.000","0 (Bon)"
"3391","21/04/2018 06:00:00","0.000","0 (Bon)"
"3392","21/04/2018 07:00:00","0.000","0 (Bon)"
"3393","21/04/2018 08:00:00","0.000","0 (Bon)"
"3394","21/04/2018 09:00:00","0.000","0 (Bon)"
"3395","21/04/2018 10:00:00","0.000","0 (Bon)"
"3396","21/04/2018 11:00:00","0.000","0 (Bon)"
"3397","21/04/2018 12:00:00","0.000","0 (Bon)"
"3398","21/04/2018 13:00:00","0.000","0 (Bon)"
"3399","21/04/2018 14:00:00","0.000","0 (Bon)"
"3400","21/04/2018 15:00:00","0.000","0 (Bon)"
"3401","21/04/2018 16:00:00","0.000","0 (Bon)"
"3402","21/04/2018 17:00:00","0.000","0 (Bon)"
"3403","21/04/2018 18:00:00","0.000","0 (Bon)"
"3404","21/04/2018 19:00:00","0.000","0 (Bon)"
"3405","21/04/2018 20:00:00","0.000","0 (Bon)"
"3406","21/04/2018 21:00:00","0.000","0 (Bon)"
"3407","21/04/2018 22:00:00","0.000","0 (Bon)"
"3408","21/04/2018 23:00:00","0.000","0 (Bon)"
"3409","22/04/2018 00:00:00","0.000","0 (Bon)"
"3410","22/04/2018 01:00:00","0.000","0 (Bon)"
"3411","22/04/2018 02:00:00","0.000","0 (Bon)"
"3412","22/04/2018 03:00:00","0.000","0 (Bon)"
"3413","22/04/2018 04:00:00","0.000","0 (Bon)"
"3414","22/04/2018 05:00:00","0.000","0 (Bon)"
"3415","22/04/2018 06:00:00","0.000","0 (Bon)"
"3416","22/04/2018 07:00:00","0.000","0 (Bon)"
"3417","22/04/2018 08:00:00","0.000","0 (Bon)"
"3418","22/04/2018 09:00:00","0.000","0 (Bon)"
"3419","22/04/2018 10:00:00","0.000","0 (Bon)"
"3420","22/04/2018 11:00:00","0.000","0 (Bon)"
"3421","22/04/2018 12:00:00","0.000","0 (Bon)"
"3422","22/04/2018 13:00:00","0.000","0 (Bon)"
"3423","22/04/2018 14:00:00","0.000","0 (Bon)"
"3424","22/04/2018 15:00:00","0.000","0 (Bon)"
"3425","22/04/2018 16:00:00","0.000","0 (Bon)"
"3426","22/04/2018 17:00:00","0.000","0 (Bon)"
"3427","22/04/2018 18:00:00","0.000","0 (Bon)"
"3428","22/04/2018 19:00:00","0.000","0 (Bon)"
"3429","22/04/2018 20:00:00","0.000","0 (Bon)"
"3430","22/04/2018 21:00:00","0.000","0 (Bon)"
"3431","22/04/2018 22:00:00","0.000","0 (Bon)"
"3432","22/04/2018 23:00:00","0.000","0 (Bon)"
"3433","23/04/2018 00:00:00","0.000","0 (Bon)"
"3434","23/04/2018 01:00:00","0.000","0 (Bon)"
"3435","23/04/2018 02:00:00","0.000","0 (Bon)"
"3436","23/04/2018 03:00:00","0.000","0 (Bon)"
"3437","23/04/2018 04:00:00","0.000","0 (Bon)"
"3438","23/04/2018 05:00:00","0.000","0 (Bon)"
"3439","23/04/2018 06:00:00","0.000","0 (Bon)"
"3440","23/04/2018 07:00:00","0.000","0 (Bon)"
"3441","23/04/2018 08:00:00","0.000","0 (Bon)"
"3442","23/04/2018 09:00:00","0.000","0 (Bon)"
"3443","23/04/2018 10:00:00","0.000","0 (Bon)"
"3444","23/04/2018 11:00:00","0.000","0 (Bon)"
"3445","23/04/2018 12:00:00","0.000","0 (Bon)"
"3446","23/04/2018 13:00:00","0.000","0 (Bon)"
"3447","23/04/2018 14:00:00","0.000","0 (Bon)"
"3448","23/04/2018 15:00:00","0.000","0 (Bon)"
"3449","23/04/2018 16:00:00","0.000","0 (Bon)"
"3450","23/04/2018 17:00:00","0.000","0 (Bon)"
"3451","23/04/2018 18:00:00","0.000","0 (Bon)"
"3452","23/04/2018 19:00:00","0.000","0 (Bon)"
"3453","23/04/2018 20:00:00","0.000","0 (Bon)"
"3454","23/04/2018 21:00:00","0.000","0 (Bon)"
"3455","23/04/2018 22:00:00","0.000","0 (Bon)"
"3456","23/04/2018 23:00:00","0.000","0 (Bon)"
"3457","24/04/2018 00:00:00","0.000","0 (Bon)"
"3458","24/04/2018 01:00:00","0.000","0 (Bon)"
"3459","24/04/2018 02:00:00","0.000","0 (Bon)"
"3460","24/04/2018 03:00:00","0.000","0 (Bon)"
"3461","24/04/2018 04:00:00","0.000","0 (Bon)"
"3462","24/04/2018 05:00:00","0.000","0 (Bon)"
"3463","24/04/2018 06:00:00","0.000","0 (Bon)"
"3464","24/04/2018 07:00:00","0.000","0 (Bon)"
"3465","24/04/2018 08:00:00","0.000","0 (Bon)"
"3466","24/04/2018 09:00:00","0.000","0 (Bon)"
"3467","24/04/2018 10:00:00","0.000","0 (Bon)"
"3468","24/04/2018 11:00:00","0.000","0 (Bon)"
"3469","24/04/2018 12:00:00","0.000","0 (Bon)"
"3470","24/04/2018 13:00:00","0.000","0 (Bon)"
"3471","24/04/2018 14:00:00","0.000","0 (Bon)"
"3472","24/04/2018 15:00:00","0.000","0 (Bon)"
"3473","24/04/2018 16:00:00","0.000","0 (Bon)"
"3474","24/04/2018 17:00:00","0.000","0 (Bon)"
"3475","24/04/2018 18:00:00","0.000","0 (Bon)"
"3476","24/04/2018 19:00:00","0.000","0 (Bon)"
"3477","24/04/2018 20:00:00","0.000","0 (Bon)"
"3478","24/04/2018 21:00:00","0.000","0 (Bon)"
"3479","24/04/2018 22:00:00","0.000","0 (Bon)"
"3480","24/04/2018 23:00:00","0.000","0 (Bon)"
"3481","25/04/2018 00:00:00","0.000","0 (Bon)"
"3482","25/04/2018 01:00:00","0.000","0 (Bon)"
"3483","25/04/2018 02:00:00","0.000","0 (Bon)"
"3484","25/04/2018 03:00:00","0.000","0 (Bon)"
"3485","25/04/2018 04:00:00","0.000","0 (Bon)"
"3486","25/04/2018 05:00:00","0.000","0 (Bon)"
"3487","25/04/2018 06:00:00","0.000","0 (Bon)"
"3488","25/04/2018 07:00:00","0.000","0 (Bon)"
"3489","25/04/2018 08:00:00","0.000","0 (Bon)"
"3490","25/04/2018 09:00:00","0.000","0 (Bon)"
"3491","25/04/2018 10:00:00","0.000","0 (Bon)"
"3492","25/04/2018 11:00:00","0.000","0 (Bon)"
"3493","25/04/2018 12:00:00","0.000","0 (Bon)"
"3494","25/04/2018 13:00:00","0.000","0 (Bon)"
"3495","25/04/2018 14:00:00","0.000","0 (Bon)"
"3496","25/04/2018 15:00:00","0.000","0 (Bon)"
"3497","25/04/2018 16:00:00","0.000","0 (Bon)"
"3498","25/04/2018 17:00:00","0.000","0 (Bon)"
"3499","25/04/2018 18:00:00","0.000","0 (Bon)"
"3500","25/04/2018 19:00:00","0.000","0 (Bon)"
"3501","25/04/2018 20:00:00","0.000","0 (Bon)"
"3502","25/04/2018 21:00:00","0.000","0 (Bon)"
"3503","25/04/2018 22:00:00","0.000","0 (Bon)"
"3504","25/04/2018 23:00:00","0.000","0 (Bon)"
"3505","26/04/2018 00:00:00","0.000","0 (Bon)"
"3506","26/04/2018 01:00:00","0.000","0 (Bon)"
"3507","26/04/2018 02:00:00","0.000","0 (Bon)"
"3508","26/04/2018 03:00:00","0.000","0 (Bon)"
"3509","26/04/2018 04:00:00","0.000","0 (Bon)"
"3510","26/04/2018 05:00:00","0.000","0 (Bon)"
"3511","26/04/2018 06:00:00","0.000","0 (Bon)"
"3512","26/04/2018 07:00:00","0.000","0 (Bon)"
"3513","26/04/2018 08:00:00","0.000","0 (Bon)"
"3514","26/04/2018 09:00:00","0.000","0 (Bon)"
"3515","26/04/2018 10:00:00","0.000","0 (Bon)"
"3516","26/04/2018 11:00:00","0.000","0 (Bon)"
"3517","26/04/2018 12:00:00","0.000","0 (Bon)"
"3518","26/04/2018 13:00:00","0.000","0 (Bon)"
"3519","26/04/2018 14:00:00","0.000","0 (Bon)"
"3520","26/04/2018 15:00:00","0.000","0 (Bon)"
"3521","26/04/2018 16:00:00","0.000","0 (Bon)"
"3522","26/04/2018 17:00:00","0.000","0 (Bon)"
"3523","26/04/2018 18:00:00","0.000","0 (Bon)"
"3524","26/04/2018 19:00:00","0.000","0 (Bon)"
"3525","26/04/2018 20:00:00","0.000","0 (Bon)"
"3526","26/04/2018 21:00:00","0.000","0 (Bon)"
"3527","26/04/2018 22:00:00","0.000","0 (Bon)"
"3528","26/04/2018 23:00:00","0.000","0 (Bon)"
"3529","27/04/2018 00:00:00","0.000","0 (Bon)"
"3530","27/04/2018 01:00:00","0.000","0 (Bon)"
"3531","27/04/2018 02:00:00","0.000","0 (Bon)"
"3532","27/04/2018 03:00:00","0.000","0 (Bon)"
"3533","27/04/2018 04:00:00","0.000","0 (Bon)"
"3534","27/04/2018 05:00:00","0.000","0 (Bon)"
"3535","27/04/2018 06:00:00","0.000","0 (Bon)"
"3536","27/04/2018 07:00:00","0.000","0 (Bon)"
"3537","27/04/2018 08:00:00","0.000","0 (Bon)"
"3538","27/04/2018 09:00:00","0.000","0 (Bon)"
"3539","27/04/2018 10:00:00","0.000","0 (Bon)"
"3540","27/04/2018 11:00:00","0.000","0 (Bon)"
"3541","27/04/2018 12:00:00","0.000","0 (Bon)"
"3542","27/04/2018 13:00:00","0.000","0 (Bon)"
"3543","27/04/2018 14:00:00","0.000","0 (Bon)"
"3544","27/04/2018 15:00:00","0.000","0 (Bon)"
"3545","27/04/2018 16:00:00","0.000","0 (Bon)"
"3546","27/04/2018 17:00:00","0.000","0 (Bon)"
"3547","27/04/2018 18:00:00","0.000","0 (Bon)"
"3548","27/04/2018 19:00:00","0.000","0 (Bon)"
"3549","27/04/2018 20:00:00","0.000","0 (Bon)"
"3550","27/04/2018 21:00:00","0.000","0 (Bon)"
"3551","27/04/2018 22:00:00","0.000","0 (Bon)"
"3552","27/04/2018 23:00:00","0.000","0 (Bon)"
"3553","28/04/2018 00:00:00","0.000","0 (Bon)"
"3554","28/04/2018 01:00:00","0.000","0 (Bon)"
"3555","28/04/2018 02:00:00","0.000","0 (Bon)"
"3556","28/04/2018 03:00:00","0.000","0 (Bon)"
"3557","28/04/2018 04:00:00","0.000","0 (Bon)"
"3558","28/04/2018 05:00:00","0.000","0 (Bon)"
"3559","28/04/2018 06:00:00","0.000","0 (Bon)"
"3560","28/04/2018 07:00:00","0.000","0 (Bon)"
"3561","28/04/2018 08:00:00","0.000","0 (Bon)"
"3562","28/04/2018 09:00:00","0.000","0 (Bon)"
"3563","28/04/2018 10:00:00","0.000","0 (Bon)"
"3564","28/04/2018 11:00:00","0.000","0 (Bon)"
"3565","28/04/2018 12:00:00","0.000","0 (Bon)"
"3566","28/04/2018 13:00:00","0.000","0 (Bon)"
"3567","28/04/2018 14:00:00","0.000","0 (Bon)"
"3568","28/04/2018 15:00:00","0.000","0 (Bon)"
"3569","28/04/2018 16:00:00","0.000","0 (Bon)"
"3570","28/04/2018 17:00:00","0.000","0 (Bon)"
"3571","28/04/2018 18:00:00","0.000","0 (Bon)"
"3572","28/04/2018 19:00:00","0.000","0 (Bon)"
"3573","28/04/2018 20:00:00","0.000","0 (Bon)"
"3574","28/04/2018 21:00:00","0.000","0 (Bon)"
"3575","28/04/2018 22:00:00","0.000","0 (Bon)"
"3576","28/04/2018 23:00:00","0.000","0 (Bon)"
"3577","29/04/2018 00:00:00","0.000","0 (Bon)"
"3578","29/04/2018 01:00:00","0.000","0 (Bon)"
"3579","29/04/2018 02:00:00","0.000","0 (Bon)"
"3580","29/04/2018 03:00:00","0.000","0 (Bon)"
"3581","29/04/2018 04:00:00","0.000","0 (Bon)"
"3582","29/04/2018 05:00:00","0.000","0 (Bon)"
"3583","29/04/2018 06:00:00","0.000","0 (Bon)"
"3584","29/04/2018 07:00:00","0.000","0 (Bon)"
"3585","29/04/2018 08:00:00","0.000","0 (Bon)"
"3586","29/04/2018 09:00:00","0.000","0 (Bon)"
"3587","29/04/2018 10:00:00","0.003","0 (Bon)"
"3588","29/04/2018 11:00:00","0.000","0 (Bon)"
"3589","29/04/2018 12:00:00","0.000","0 (Bon)"
"3590","29/04/2018 13:00:00","0.000","0 (Bon)"
"3591","29/04/2018 14:00:00","0.000","0 (Bon)"
"3592","29/04/2018 15:00:00","0.000","0 (Bon)"
"3593","29/04/2018 16:00:00","0.000","0 (Bon)"
"3594","29/04/2018 17:00:00","0.000","0 (Bon)"
"3595","29/04/2018 18:00:00","0.000","0 (Bon)"
"3596","29/04/2018 19:00:00","0.000","0 (Bon)"
"3597","29/04/2018 20:00:00","0.000","0 (Bon)"
"3598","29/04/2018 21:00:00","0.000","0 (Bon)"
"3599","29/04/2018 22:00:00","0.000","0 (Bon)"
"3600","29/04/2018 23:00:00","0.000","0 (Bon)"
"3601","30/04/2018 00:00:00","0.000","0 (Bon)"
"3602","30/04/2018 01:00:00","0.000","0 (Bon)"
"3603","30/04/2018 02:00:00","0.003","0 (Bon)"
"3604","30/04/2018 03:00:00","0.019","0 (Bon)"
"3605","30/04/2018 04:00:00","0.069","0 (Bon)"
"3606","30/04/2018 05:00:00","0.200","0 (Bon)"
"3607","30/04/2018 06:00:00","0.159","0 (Bon)"
"3608","30/04/2018 07:00:00","0.046","0 (Bon)"
"3609","30/04/2018 08:00:00","0.007","0 (Bon)"
"3610","30/04/2018 09:00:00","0.000","0 (Bon)"
"3611","30/04/2018 10:00:00","0.000","0 (Bon)"
"3612","30/04/2018 11:00:00","0.000","0 (Bon)"
"3613","30/04/2018 12:00:00","0.000","0 (Bon)"
"3614","30/04/2018 13:00:00","0.000","0 (Bon)"
"3615","30/04/2018 14:00:00","0.000","0 (Bon)"
"3616","30/04/2018 15:00:00","0.000","0 (Bon)"
"3617","30/04/2018 16:00:00","0.000","0 (Bon)"
"3618","30/04/2018 17:00:00","0.000","0 (Bon)"
"3619","30/04/2018 18:00:00","0.000","0 (Bon)"
"3620","30/04/2018 19:00:00","0.000","0 (Bon)"
"3621","30/04/2018 20:00:00","0.000","0 (Bon)"
"3622","30/04/2018 21:00:00","0.000","0 (Bon)"
"3623","30/04/2018 22:00:00","0.000","0 (Bon)"
"3624","30/04/2018 23:00:00","0.000","0 (Bon)"
"3625","01/05/2018 00:00:00","0.000","0 (Bon)"
"3626","01/05/2018 01:00:00","0.000","0 (Bon)"
"3627","01/05/2018 02:00:00","0.000","0 (Bon)"
"3628","01/05/2018 03:00:00","0.000","0 (Bon)"
"3629","01/05/2018 04:00:00","0.000","0 (Bon)"
"3630","01/05/2018 05:00:00","0.000","0 (Bon)"
"3631","01/05/2018 06:00:00","0.000","0 (Bon)"
"3632","01/05/2018 07:00:00","0.000","0 (Bon)"
"3633","01/05/2018 08:00:00","0.000","0 (Bon)"
"3634","01/05/2018 09:00:00","0.000","0 (Bon)"
"3635","01/05/2018 10:00:00","0.000","0 (Bon)"
"3636","01/05/2018 11:00:00","0.000","0 (Bon)"
"3637","01/05/2018 12:00:00","0.000","0 (Bon)"
"3638","01/05/2018 13:00:00","0.000","0 (Bon)"
"3639","01/05/2018 14:00:00","0.000","0 (Bon)"
"3640","01/05/2018 15:00:00","0.000","0 (Bon)"
"3641","01/05/2018 16:00:00","0.000","0 (Bon)"
"3642","01/05/2018 17:00:00","0.000","0 (Bon)"
"3643","01/05/2018 18:00:00","0.000","0 (Bon)"
"3644","01/05/2018 19:00:00","0.000","0 (Bon)"
"3645","01/05/2018 20:00:00","0.000","0 (Bon)"
"3646","01/05/2018 21:00:00","0.000","0 (Bon)"
"3647","01/05/2018 22:00:00","0.000","0 (Bon)"
"3648","01/05/2018 23:00:00","0.000","0 (Bon)"
"3649","02/05/2018 00:00:00","0.000","0 (Bon)"
"3650","02/05/2018 01:00:00","0.000","0 (Bon)"
"3651","02/05/2018 02:00:00","0.000","0 (Bon)"
"3652","02/05/2018 03:00:00","0.000","0 (Bon)"
"3653","02/05/2018 04:00:00","0.000","0 (Bon)"
"3654","02/05/2018 05:00:00","0.000","0 (Bon)"
"3655","02/05/2018 06:00:00","0.000","0 (Bon)"
"3656","02/05/2018 07:00:00","0.000","0 (Bon)"
"3657","02/05/2018 08:00:00","0.000","0 (Bon)"
"3658","02/05/2018 09:00:00","0.000","0 (Bon)"
