Date;Time;Valeur[l/s];État de la valeur;Interpolation;valid[%];Qualité;Interpolation;invalid[%];Qualité;Interpolation;missing[%];Qualité;Interpolation;Tags;Comments
01/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
01/05/201919:00:00;19:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
01/05/201920:00:00;20:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
01/05/201921:00:00;21:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
01/05/201922:00:00;22:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
01/05/201923:00:00;23:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201900:00:00;00:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201901:00:00;01:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201902:00:00;02:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201903:00:00;03:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201904:00:00;04:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201905:00:00;05:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201906:00:00;06:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201907:00:00;07:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201908:00:00;08:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201909:00:00;09:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201910:00:00;10:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201911:00:00;11:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201912:00:00;12:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201913:00:00;13:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201914:00:00;14:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201915:00:00;15:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201916:00:00;16:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201917:00:00;17:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201919:00:00;19:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201920:00:00;20:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201921:00:00;21:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201922:00:00;22:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
02/05/201923:00:00;23:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201900:00:00;00:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201901:00:00;01:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201902:00:00;02:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201903:00:00;03:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201904:00:00;04:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201905:00:00;05:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201906:00:00;06:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201907:00:00;07:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201908:00:00;08:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201909:00:00;09:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201910:00:00;10:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201911:00:00;11:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201912:00:00;12:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201913:00:00;13:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201914:00:00;14:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201915:00:00;15:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201916:00:00;16:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201917:00:00;17:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201919:00:00;19:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201920:00:00;20:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201921:00:00;21:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201922:00:00;22:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
03/05/201923:00:00;23:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201900:00:00;00:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201901:00:00;01:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201902:00:00;02:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201903:00:00;03:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201904:00:00;04:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201905:00:00;05:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201906:00:00;06:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201907:00:00;07:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201908:00:00;08:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201909:00:00;09:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201910:00:00;10:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201911:00:00;11:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201912:00:00;12:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201913:00:00;13:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201914:00:00;14:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201915:00:00;15:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201916:00:00;16:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201917:00:00;17:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201919:00:00;19:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201920:00:00;20:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201921:00:00;21:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201922:00:00;22:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
04/05/201923:00:00;23:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201900:00:00;00:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201901:00:00;01:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201902:00:00;02:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201903:00:00;03:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201904:00:00;04:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201905:00:00;05:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201906:00:00;06:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201907:00:00;07:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201908:00:00;08:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201909:00:00;09:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201910:00:00;10:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201911:00:00;11:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201912:00:00;12:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201913:00:00;13:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201914:00:00;14:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201915:00:00;15:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201916:00:00;16:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201917:00:00;17:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201919:00:00;19:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201920:00:00;20:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201921:00:00;21:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201922:00:00;22:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
05/05/201923:00:00;23:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201900:00:00;00:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201901:00:00;01:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201902:00:00;02:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201903:00:00;03:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201904:00:00;04:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201905:00:00;05:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201906:00:00;06:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201907:00:00;07:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201908:00:00;08:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201909:00:00;09:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201910:00:00;10:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201911:00:00;11:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201912:00:00;12:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201913:00:00;13:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201914:00:00;14:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201915:00:00;15:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201916:00:00;16:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201917:00:00;17:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201919:00:00;19:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201920:00:00;20:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201921:00:00;21:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201922:00:00;22:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
06/05/201923:00:00;23:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201900:00:00;00:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201901:00:00;01:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201902:00:00;02:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201903:00:00;03:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201904:00:00;04:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201905:00:00;05:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201906:00:00;06:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201907:00:00;07:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201908:00:00;08:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201909:00:00;09:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201910:00:00;10:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201911:00:00;11:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201912:00:00;12:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201913:00:00;13:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201914:00:00;14:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201915:00:00;15:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201916:00:00;16:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201917:00:00;17:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201919:00:00;19:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201920:00:00;20:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201921:00:00;21:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201922:00:00;22:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
07/05/201923:00:00;23:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201900:00:00;00:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201901:00:00;01:00:00;0.009;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201902:00:00;02:00:00;0.005;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201903:00:00;03:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201904:00:00;04:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201905:00:00;05:00:00;0.002;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201906:00:00;06:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201907:00:00;07:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201908:00:00;08:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201909:00:00;09:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201910:00:00;10:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201911:00:00;11:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201912:00:00;12:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201913:00:00;13:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201914:00:00;14:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201915:00:00;15:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201916:00:00;16:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201917:00:00;17:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201919:00:00;19:00:00;0.003;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201920:00:00;20:00:00;0.001;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201921:00:00;21:00:00;0.012;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201922:00:00;22:00:00;0.361;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
08/05/201923:00:00;23:00:00;1.219;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201900:00:00;00:00:00;1.476;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201901:00:00;01:00:00;1.398;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201902:00:00;02:00:00;1.334;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201903:00:00;03:00:00;1.222;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201904:00:00;04:00:00;1.093;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201905:00:00;05:00:00;0.981;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201906:00:00;06:00:00;0.864;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201907:00:00;07:00:00;0.753;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201908:00:00;08:00:00;0.583;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201909:00:00;09:00:00;0.430;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201910:00:00;10:00:00;0.275;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201911:00:00;11:00:00;0.168;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201912:00:00;12:00:00;0.108;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201913:00:00;13:00:00;0.062;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201914:00:00;14:00:00;0.026;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201915:00:00;15:00:00;0.009;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201916:00:00;16:00:00;0.002;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201917:00:00;17:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201919:00:00;19:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201920:00:00;20:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201921:00:00;21:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201922:00:00;22:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
09/05/201923:00:00;23:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201900:00:00;00:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201901:00:00;01:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201902:00:00;02:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201903:00:00;03:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201904:00:00;04:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201905:00:00;05:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201906:00:00;06:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201907:00:00;07:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201908:00:00;08:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201909:00:00;09:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201910:00:00;10:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201911:00:00;11:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201912:00:00;12:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201913:00:00;13:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201914:00:00;14:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201915:00:00;15:00:00;0.005;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201916:00:00;16:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201917:00:00;17:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201918:00:00;18:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201919:00:00;19:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201920:00:00;20:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
10/05/201921:00:00;21:00:00;0.000;0 (Bon);104;100;0 (Bon);101;0;0 (Bon);101;0;0 (Bon);101
